idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado,evolucao_pgc,tempo_cliente
48,outro,7,natação,45.3,317.1,188.47,Não,39.5,24.9,2021-07-28,atleta,14.6,1697
30,outro,7,yoga,98.1,686.7,198.07,Não,25.2,23.5,2020-12-28,atleta,1.7,1909
35,masculino,5,cardio,33.9,169.5,154.9,Não,27.2,11.4,2022-02-27,atleta,15.8,1483
43,outro,3,yoga,75.6,226.8,250.79,Sim,14.4,19.2,2022-12-01,ativa,-4.8,1206
37,masculino,0,crossfit,114.0,0.0,168.02,Sim,21.5,18.1,2024-01-20,sedentária,3.4,791
57,masculino,2,yoga,95.5,191.0,74.06,Não,35.8,14.4,2020-04-26,ativa,21.4,2155
55,masculino,7,crossfit,95.7,669.9,289.13,Sim,16.1,14.9,2022-06-12,atleta,1.2,1378
21,feminino,5,yoga,117.5,587.5,259.55,Não,13.2,13.5,2021-09-07,atleta,-0.3,1656
37,masculino,7,yoga,70.1,247.5,194.34,Sim,18.4,21.8,2025-09-02,atleta,-3.4,200
50,masculino,1,musculação,105.0,105.0,290.91,Sim,37.3,31.0,2020-05-06,ativa,6.3,2145
21,feminino,0,futebol,94.8,0.0,176.86,Sim,25.5,21.2,2025-03-10,sedentária,4.3,376
30,outro,0,crossfit,67.7,0.0,147.73,Sim,28.6,25.4,2023-11-12,sedentária,3.2,860
42,outro,1,yoga,56.6,56.6,170.38,Não,15.7,29.6,2021-12-31,ativa,-13.9,1541
20,masculino,6,cardio,47.8,286.8,206.8,Sim,10.4,22.7,2022-12-25,atleta,-12.3,1182
47,feminino,2,musculação,112.5,225.0,117.85,Não,29.0,13.4,2020-05-01,ativa,15.6,2150
24,outro,4,crossfit,80.4,321.6,63.51,Não,13.5,34.1,2020-10-29,ativa,-20.6,1969
62,outro,4,futebol,69.1,276.4,143.89,Sim,29.8,16.0,2024-01-19,ativa,13.8,792
35,feminino,0,natação,48.9,0.0,53.65,Não,12.3,20.9,2025-04-23,sedentária,-8.6,332
22,outro,4,musculação,94.3,377.2,131.0,Não,36.7,10.8,2022-06-13,ativa,25.9,1377
36,feminino,4,crossfit,101.7,406.8,174.82,Não,31.2,36.4,2021-06-11,ativa,-5.2,1744
36,feminino,3,crossfit,99.6,298.8,298.37,Sim,22.7,30.3,2022-07-02,ativa,-7.6,1358
57,outro,5,natação,94.7,473.5,225.36,Não,28.1,11.4,2024-10-13,atleta,16.7,524
57,outro,5,crossfit,42.2,211.0,251.88,Não,22.7,27.2,2022-05-26,atleta,-4.5,1395
52,feminino,6,yoga,89.6,537.6,181.9,Sim,11.3,16.8,2022-04-10,atleta,-5.5,1441
31,outro,2,futebol,52.3,104.6,81.08,Sim,13.3,35.5,2023-05-20,ativa,-22.2,1036
64,masculino,1,yoga,105.6,105.6,256.94,Sim,14.3,34.1,2024-10-04,ativa,-19.8,533
64,outro,0,musculação,70.1,247.5,148.59,Sim,19.3,19.1,2024-10-13,sedentária,0.2,524
41,masculino,2,futebol,81.6,163.2,56.38,Sim,12.9,30.1,2024-09-09,ativa,-17.2,558
40,feminino,4,natação,82.1,328.4,114.78,Não,33.6,27.6,2021-05-09,ativa,6.0,1777
37,outro,4,yoga,45.1,180.4,78.51,Sim,17.3,32.4,2023-05-08,ativa,-15.1,1048
51,masculino,7,cardio,74.5,521.5,223.85,Sim,10.2,29.5,2020-05-23,atleta,-19.3,2128
42,feminino,5,cardio,109.8,549.0,136.8,Não,30.7,13.9,2022-02-04,atleta,16.8,1506
33,masculino,2,musculação,93.8,187.6,113.1,Sim,35.8,12.5,2023-03-11,ativa,23.3,1106
48,feminino,0,natação,75.4,0.0,74.83,Não,23.6,24.5,2020-09-05,sedentária,-0.9,2023
20,outro,4,yoga,29.6,118.4,263.94,Sim,38.7,20.1,2024-02-04,ativa,18.6,776
35,outro,3,natação,94.5,283.5,94.64,Sim,15.0,23.5,2024-08-24,ativa,-8.5,574
56,feminino,0,musculação,25.8,0.0,233.58,Sim,18.6,12.6,2020-03-26,sedentária,6.0,2186
21,outro,6,cardio,33.9,203.4,151.75,Não,39.2,15.9,2023-06-16,atleta,23.3,1009
53,masculino,2,yoga,98.3,196.6,176.74,Sim,37.4,29.5,2025-02-04,ativa,7.9,410
34,outro,4,yoga,21.9,87.6,171.13,Não,30.7,23.0,2024-02-18,ativa,7.7,762
40,outro,4,natação,36.9,147.6,261.56,Não,20.8,17.4,2020-01-29,ativa,3.4,2243
45,outro,5,futebol,104.3,521.5,138.88,Sim,36.0,36.0,2020-02-07,atleta,0.0,2234
49,outro,5,futebol,70.1,247.5,235.3,Não,30.4,13.2,2024-03-25,atleta,17.2,726
54,feminino,4,cardio,113.2,247.5,65.29,Sim,16.6,35.0,2021-10-05,sedentária,-18.4,1628
32,feminino,0,crossfit,46.9,0.0,273.31,Não,30.9,10.6,2020-12-16,sedentária,20.3,1921
35,outro,4,yoga,46.8,187.2,61.92,Sim,21.3,17.5,2022-03-08,ativa,3.8,1474
20,masculino,7,natação,58.1,406.7,195.57,Sim,10.7,28.0,2024-02-26,atleta,-17.3,754
35,outro,5,yoga,57.3,286.5,97.55,Não,17.2,12.1,2025-02-23,atleta,5.1,391
20,outro,1,cardio,71.0,71.0,163.27,Não,27.3,20.6,2023-06-19,ativa,6.7,1006
33,masculino,7,musculação,118.3,828.1,184.03,Não,12.7,25.9,2021-11-28,atleta,-13.2,1574
22,masculino,5,natação,119.6,598.0,243.95,Não,36.9,27.3,2020-03-14,atleta,9.6,2198
44,feminino,3,yoga,88.3,264.9,176.71,Sim,33.0,20.8,2024-09-04,ativa,12.2,563
24,masculino,5,crossfit,72.3,361.5,234.14,Sim,27.4,18.4,2021-09-08,atleta,9.0,1655
28,feminino,3,cardio,115.2,345.6,82.98,Sim,29.8,36.2,2025-04-01,ativa,-6.4,354
52,feminino,6,natação,114.2,685.2,186.69,Não,36.9,28.1,2020-11-24,atleta,8.8,1943
33,feminino,4,natação,114.8,459.2,58.5,Não,28.2,39.6,2023-05-19,ativa,-11.4,1037
38,masculino,4,cardio,26.9,107.6,67.17,Não,34.7,34.1,2021-04-02,ativa,0.6,1814
28,feminino,6,futebol,116.1,696.6,175.74,Sim,19.6,27.9,2023-09-20,atleta,-8.3,913
27,masculino,7,musculação,47.3,331.1,133.74,Não,14.6,10.5,2024-11-06,atleta,4.1,500
62,outro,3,natação,35.6,106.8,178.59,Não,21.2,31.0,2022-07-21,ativa,-9.8,1339
56,feminino,5,musculação,82.7,413.5,200.92,Não,27.1,32.0,2020-07-19,atleta,-4.9,2071
34,feminino,6,cardio,113.9,683.4,117.6,Sim,14.0,31.7,2024-07-04,atleta,-17.7,625
45,masculino,6,cardio,70.1,247.5,245.24,Não,22.7,20.6,2022-08-27,atleta,2.1,1302
25,masculino,3,musculação,63.7,191.1,97.23,Sim,30.0,23.5,2022-04-02,ativa,6.5,1449
63,outro,7,natação,70.1,247.5,266.84,Não,32.2,27.7,2021-11-21,atleta,4.5,1581
62,masculino,5,natação,61.1,305.5,112.43,Sim,39.3,16.8,2020-07-21,atleta,22.5,2069
42,feminino,7,musculação,95.2,666.4,254.19,Não,10.4,15.1,2024-12-31,atleta,-4.7,445
59,feminino,6,crossfit,44.1,264.6,138.08,Não,15.0,35.4,2024-03-23,atleta,-20.4,728
63,outro,0,crossfit,45.9,0.0,207.14,Sim,27.0,37.7,2023-03-07,sedentária,-10.7,1110
53,feminino,3,yoga,86.5,259.5,258.39,Não,30.0,39.9,2024-03-03,ativa,-9.9,748
57,feminino,0,musculação,116.5,0.0,237.93,Sim,38.7,29.1,2023-12-22,sedentária,9.6,820
35,masculino,3,yoga,32.4,97.2,62.93,Não,11.3,30.0,2025-01-20,ativa,-18.7,425
53,masculino,6,cardio,60.9,365.4,205.06,Sim,11.3,14.8,2020-12-21,atleta,-3.5,1916
39,outro,0,crossfit,23.9,0.0,142.83,Não,16.3,19.3,2025-07-31,sedentária,-3.0,233
61,masculino,4,crossfit,24.6,98.4,82.94,Não,32.0,16.4,2020-11-07,ativa,15.6,1960
30,masculino,4,musculação,70.0,280.0,266.74,Sim,20.8,29.8,2023-10-17,ativa,-9.0,886
30,feminino,2,cardio,82.5,165.0,237.74,Não,17.2,19.3,2025-07-23,ativa,-2.1,241
21,feminino,0,futebol,69.7,0.0,132.41,Sim,13.4,35.0,2023-03-31,sedentária,-21.6,1086
64,feminino,4,futebol,47.8,191.2,83.66,Não,39.8,24.9,2021-03-25,ativa,14.9,1822
28,outro,0,crossfit,83.8,0.0,64.35,Não,11.5,20.5,2023-10-07,sedentária,-9.0,896
64,masculino,7,crossfit,53.2,372.4,184.36,Não,21.5,21.8,2024-06-23,atleta,-0.3,636
63,outro,2,crossfit,116.4,232.8,214.37,Sim,35.9,24.4,2025-03-26,ativa,11.5,360
29,feminino,2,crossfit,85.8,171.6,176.56,Sim,15.1,32.6,2022-03-08,ativa,-17.5,1474
41,masculino,6,musculação,57.3,343.8,235.76,Sim,13.6,37.6,2023-04-05,atleta,-24.0,1081
43,feminino,1,crossfit,47.1,47.1,165.95,Não,36.0,12.8,2020-04-17,ativa,23.2,2164
54,masculino,4,crossfit,91.4,247.5,284.36,Não,20.6,26.4,2021-02-28,sedentária,-5.8,1847
29,masculino,2,musculação,113.0,226.0,247.27,Sim,36.6,19.1,2024-04-08,ativa,17.5,712
40,feminino,6,musculação,80.4,482.4,173.46,Sim,25.1,35.4,2025-03-07,atleta,-10.3,379
18,outro,7,cardio,62.9,440.3,199.37,Não,16.8,36.0,2021-11-08,atleta,-19.2,1594
31,masculino,6,natação,89.9,539.4,284.14,Sim,39.3,17.6,2025-06-11,atleta,21.7,283
54,feminino,2,futebol,110.6,221.2,293.1,Não,32.1,10.2,2025-04-08,ativa,21.9,347
53,outro,4,futebol,73.4,293.6,218.65,Não,33.1,22.5,2022-04-16,ativa,10.6,1435
44,masculino,5,crossfit,63.0,315.0,197.3,Não,33.4,13.6,2021-10-09,atleta,19.8,1624
56,masculino,7,yoga,87.5,612.5,264.61,Sim,30.3,27.0,2025-04-26,atleta,3.3,329
37,feminino,5,futebol,60.5,302.5,74.13,Não,28.3,15.2,2020-03-28,atleta,13.1,2184
34,outro,7,yoga,96.0,672.0,133.92,Não,31.4,24.8,2023-01-05,atleta,6.6,1171
60,outro,5,yoga,47.7,238.5,119.36,Não,31.2,18.9,2022-07-17,atleta,12.3,1343
35,masculino,6,natação,87.8,526.8,67.0,Não,27.0,34.7,2021-10-19,atleta,-7.7,1614
53,outro,3,crossfit,65.7,197.1,109.02,Sim,20.2,17.1,2023-05-17,ativa,3.1,1039
59,feminino,2,crossfit,38.0,76.0,121.55,Não,39.4,35.0,2022-01-10,ativa,4.4,1531
20,outro,4,crossfit,22.1,247.5,213.46,Sim,35.3,25.3,2025-07-27,sedentária,10.0,237
55,masculino,2,futebol,117.7,235.4,246.02,Não,11.3,16.4,2021-07-29,ativa,-5.1,1696
41,masculino,2,crossfit,42.3,84.6,286.25,Sim,36.4,36.3,2022-03-17,ativa,0.1,1465
56,outro,4,crossfit,44.3,177.2,91.67,Sim,31.2,38.0,2021-02-20,ativa,-6.8,1855
33,outro,4,crossfit,70.1,247.5,60.35,Não,17.9,33.2,2025-09-08,ativa,-15.3,194
36,outro,4,futebol,51.7,206.8,221.25,Não,25.3,38.0,2021-03-10,ativa,-12.7,1837
23,feminino,3,crossfit,36.8,110.4,286.46,Sim,20.6,31.9,2021-07-30,ativa,-11.3,1695
25,outro,5,futebol,34.9,174.5,270.0,Não,23.3,31.8,2022-03-20,atleta,-8.5,1462
37,masculino,5,crossfit,47.4,237.0,74.58,Sim,36.1,11.4,2022-08-13,atleta,24.7,1316
38,masculino,7,musculação,51.6,361.2,267.99,Sim,35.0,19.5,2023-05-31,atleta,15.5,1025
33,masculino,3,cardio,70.7,212.1,56.83,Não,39.5,19.5,2022-03-10,ativa,20.0,1472
33,feminino,1,cardio,73.1,73.1,247.24,Sim,14.8,12.4,2020-07-12,ativa,2.4,2078
18,outro,7,cardio,70.1,247.5,155.25,Não,23.6,21.8,2020-11-08,atleta,1.8,1959
27,masculino,1,natação,58.0,58.0,170.14,Não,39.2,22.4,2023-12-12,ativa,16.8,830
45,outro,0,crossfit,88.5,0.0,86.94,Sim,29.6,27.8,2023-04-14,sedentária,1.8,1072
43,feminino,2,musculação,31.9,63.8,54.78,Não,21.7,39.6,2021-08-14,ativa,-17.9,1680
37,outro,4,futebol,21.8,87.2,292.44,Não,30.6,26.0,2023-03-05,ativa,4.6,1112
47,feminino,1,futebol,81.0,81.0,133.92,Não,13.4,10.8,2020-05-28,ativa,2.6,2123
18,feminino,4,yoga,34.6,138.4,211.34,Não,19.0,11.6,2022-05-24,ativa,7.4,1397
33,masculino,5,crossfit,23.7,118.5,107.99,Não,37.7,21.4,2024-02-22,atleta,16.3,758
44,masculino,5,cardio,51.7,258.5,252.38,Não,36.2,24.6,2024-04-22,atleta,11.6,698
41,masculino,0,cardio,51.6,0.0,227.1,Não,18.9,20.1,2024-05-20,sedentária,-1.2,670
42,outro,4,musculação,27.1,108.4,63.98,Não,39.0,11.2,2021-07-23,ativa,27.8,1702
38,feminino,4,musculação,41.0,247.5,174.41,Não,32.7,17.9,2022-04-23,sedentária,14.8,1428
52,feminino,0,cardio,34.9,0.0,258.48,Não,13.7,28.8,2021-08-21,sedentária,-15.1,1673
30,masculino,5,musculação,20.6,103.0,175.49,Não,12.5,15.4,2023-07-18,atleta,-2.9,977
52,masculino,4,crossfit,39.7,158.8,249.53,Sim,32.4,28.5,2020-04-08,ativa,3.9,2173
49,masculino,0,cardio,75.0,0.0,206.8,Sim,28.2,17.9,2023-07-28,sedentária,10.3,967
38,outro,3,cardio,106.8,320.4,273.77,Sim,16.1,18.9,2021-11-07,ativa,-2.8,1595
52,outro,3,crossfit,68.9,206.7,122.92,Sim,23.6,21.7,2024-06-17,ativa,1.9,642
22,outro,3,futebol,77.2,231.6,134.71,Não,29.4,15.7,2023-05-30,ativa,13.7,1026
21,masculino,1,futebol,115.7,115.7,247.15,Sim,18.6,17.1,2022-07-06,ativa,1.5,1354
64,outro,4,crossfit,54.3,217.2,132.65,Sim,14.7,23.2,2023-09-21,ativa,-8.5,912
55,masculino,2,musculação,52.8,105.6,68.84,Não,38.2,29.9,2021-09-05,ativa,8.3,1658
45,feminino,0,cardio,97.3,0.0,235.39,Sim,18.2,21.3,2021-06-01,sedentária,-3.1,1754
31,masculino,2,yoga,82.1,164.2,165.23,Sim,10.8,37.5,2020-06-13,ativa,-26.7,2107
29,outro,3,natação,60.0,180.0,229.87,Não,38.6,19.0,2022-07-08,ativa,19.6,1352
29,masculino,4,cardio,98.7,394.8,215.96,Não,18.2,13.6,2020-06-02,ativa,4.6,2118
50,masculino,5,cardio,106.8,534.0,104.04,Sim,15.9,15.2,2024-12-30,atleta,0.7,446
38,feminino,7,cardio,105.0,735.0,186.04,Não,11.0,22.0,2025-02-28,atleta,-11.0,386
18,feminino,5,musculação,116.0,580.0,104.44,Não,21.7,38.2,2021-07-15,atleta,-16.5,1710
29,masculino,1,yoga,109.8,109.8,64.68,Não,24.5,27.0,2022-06-22,ativa,-2.5,1368
43,outro,4,futebol,87.0,348.0,78.3,Não,15.2,38.7,2021-06-04,ativa,-23.5,1751
51,feminino,2,yoga,48.9,97.8,240.18,Não,30.4,38.2,2022-05-28,ativa,-7.8,1393
52,outro,4,futebol,43.2,172.8,223.0,Não,18.6,19.9,2023-11-08,ativa,-1.3,864
27,masculino,0,futebol,20.9,0.0,103.76,Sim,18.9,25.3,2022-12-23,sedentária,-6.4,1184
42,outro,6,cardio,71.0,426.0,162.15,Não,31.6,26.2,2022-06-17,atleta,5.4,1373
62,feminino,2,yoga,35.0,70.0,284.59,Não,32.5,12.6,2020-12-06,ativa,19.9,1931
23,masculino,4,musculação,77.7,310.8,147.17,Sim,27.8,17.4,2025-03-23,ativa,10.4,363
54,masculino,4,natação,113.1,452.4,196.02,Não,29.9,36.1,2020-11-02,ativa,-6.2,1965
64,masculino,6,crossfit,63.8,382.8,290.94,Sim,13.2,27.9,2020-09-22,atleta,-14.7,2006
18,outro,5,musculação,23.2,116.0,103.56,Não,27.3,37.4,2023-08-08,atleta,-10.1,956
38,outro,3,cardio,64.1,192.3,165.03,Sim,15.9,11.0,2020-03-30,ativa,4.9,2182
39,feminino,6,natação,48.9,293.4,108.52,Não,18.2,39.0,2022-01-20,atleta,-20.8,1521
24,feminino,0,yoga,34.1,0.0,178.44,Sim,39.7,10.0,2025-08-12,sedentária,29.7,221
44,outro,1,musculação,45.9,45.9,216.86,Não,27.3,10.6,2022-11-13,ativa,16.7,1224
46,outro,5,futebol,78.1,390.5,128.02,Não,11.5,29.7,2021-11-18,atleta,-18.2,1584
63,outro,4,musculação,26.6,247.5,185.37,Sim,25.9,16.9,2021-03-17,sedentária,9.0,1830
44,masculino,3,yoga,70.1,247.5,288.43,Sim,30.8,32.9,2020-10-17,ativa,-2.1,1981
47,outro,3,musculação,25.3,75.9,221.4,Não,17.0,15.7,2024-05-07,ativa,1.3,683
36,outro,0,natação,105.6,0.0,53.2,Não,36.7,33.3,2024-03-02,sedentária,3.4,749
29,masculino,4,musculação,91.0,364.0,91.91,Não,28.7,21.9,2024-01-12,ativa,6.8,799
50,feminino,3,cardio,28.3,84.9,155.83,Não,15.4,24.8,2023-11-06,ativa,-9.4,866
44,feminino,0,cardio,32.0,0.0,70.31,Não,22.6,23.5,2025-03-25,sedentária,-0.9,361
46,masculino,0,musculação,24.6,0.0,201.72,Não,38.4,19.5,2024-07-07,sedentária,18.9,622
60,masculino,4,musculação,74.2,296.8,190.54,Não,27.8,34.3,2023-05-03,ativa,-6.5,1053
18,outro,3,yoga,119.7,359.1,100.45,Sim,35.2,32.5,2022-12-23,ativa,2.7,1184
28,feminino,7,cardio,39.9,279.3,192.94,Não,26.0,23.9,2024-03-10,atleta,2.1,741
29,feminino,6,yoga,76.9,461.4,192.39,Não,24.9,29.3,2023-06-23,atleta,-4.4,1002
55,masculino,1,yoga,60.7,60.7,50.63,Sim,31.5,15.8,2023-07-07,ativa,15.7,988
34,feminino,1,futebol,70.1,247.5,158.85,Não,26.7,22.2,2025-06-16,ativa,4.5,278
57,outro,7,musculação,51.3,359.1,188.9,Não,36.0,36.2,2025-06-23,atleta,-0.2,271
58,feminino,3,yoga,116.1,348.3,107.6,Não,23.5,29.1,2022-01-05,ativa,-5.6,1536
28,masculino,7,cardio,88.4,618.8,84.13,Sim,14.7,29.9,2020-02-03,atleta,-15.2,2238
62,feminino,4,futebol,38.3,153.2,58.6,Não,16.8,34.8,2022-02-19,ativa,-18.0,1491
20,feminino,4,musculação,51.2,247.5,231.46,Não,27.3,32.0,2021-12-09,sedentária,-4.7,1563
54,masculino,3,yoga,117.4,352.2,144.04,Sim,36.5,11.2,2023-09-08,ativa,25.3,925
21,outro,1,yoga,62.9,62.9,290.53,Não,27.9,17.0,2023-02-16,ativa,10.9,1129
48,masculino,2,natação,84.0,168.0,131.05,Sim,14.9,28.7,2022-06-25,ativa,-13.8,1365
63,feminino,1,crossfit,104.4,104.4,146.11,Não,30.4,39.3,2021-12-31,ativa,-8.9,1541
18,outro,6,musculação,28.5,171.0,141.0,Sim,39.2,32.0,2020-01-19,atleta,7.2,2253
39,feminino,7,cardio,99.1,693.7,87.44,Sim,33.2,34.9,2023-02-26,atleta,-1.7,1119
45,outro,4,yoga,48.7,247.5,281.39,Não,22.4,17.3,2021-05-04,sedentária,5.1,1782
25,outro,7,cardio,32.0,224.0,219.93,Não,33.3,10.8,2022-08-16,atleta,22.5,1313
23,masculino,5,musculação,105.9,529.5,146.03,Sim,14.1,36.7,2022-12-15,atleta,-22.6,1192
56,outro,3,musculação,38.6,115.8,130.51,Não,25.4,39.4,2023-08-28,ativa,-14.0,936
63,masculino,3,crossfit,49.8,149.4,278.02,Sim,24.0,20.8,2020-04-02,ativa,3.2,2179
23,outro,7,natação,70.1,490.7,130.71,Sim,34.1,11.7,2021-03-30,atleta,22.4,1817
20,masculino,7,cardio,98.2,687.4,80.46,Sim,20.1,32.4,2025-01-27,atleta,-12.3,418
64,masculino,5,cardio,36.4,182.0,235.15,Sim,30.3,20.9,2022-04-03,atleta,9.4,1448
23,feminino,2,crossfit,101.9,203.8,224.59,Não,20.6,13.5,2021-02-08,ativa,7.1,1867
31,outro,5,crossfit,32.2,161.0,84.23,Sim,33.7,22.4,2025-06-04,atleta,11.3,290
51,masculino,2,futebol,31.1,62.2,269.84,Sim,34.7,30.8,2021-03-05,ativa,3.9,1842
47,feminino,1,crossfit,29.5,29.5,265.65,Não,24.7,13.2,2024-01-02,ativa,11.5,809
19,feminino,3,musculação,57.4,172.2,147.47,Não,32.8,36.1,2020-09-06,ativa,-3.3,2022
24,masculino,6,crossfit,57.4,344.4,250.42,Sim,39.7,10.1,2022-06-02,atleta,29.6,1388
44,masculino,2,crossfit,99.4,198.8,159.3,Não,36.1,36.1,2022-06-08,ativa,0.0,1382
