idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado,evolucao_pgc,tempo_cliente
46,feminino,2,cardio,70.1,247.5,87.18,Sim,23.1,33.1,2021-12-22,ativa,-10.0,1550
54,outro,1,musculação,65.2,65.2,186.86,Sim,10.8,31.5,2025-04-11,ativa,-20.7,344
41,feminino,5,futebol,41.9,209.5,241.15,Não,16.0,13.7,2022-01-16,atleta,2.3,1525
64,masculino,4,musculação,29.1,116.4,107.78,Não,39.2,39.1,2020-04-05,ativa,0.1,2176
53,masculino,7,cardio,41.5,290.5,202.95,Não,25.2,27.8,2025-05-28,atleta,-2.6,297
29,feminino,3,musculação,22.9,68.7,243.65,Sim,21.6,12.6,2025-03-03,ativa,9.0,383
21,outro,3,musculação,88.2,264.6,89.44,Sim,30.4,38.2,2025-08-17,ativa,-7.8,216
49,feminino,3,yoga,61.6,184.8,184.45,Sim,10.8,36.1,2021-10-13,ativa,-25.3,1620
61,feminino,5,cardio,96.2,481.0,127.75,Sim,15.0,26.1,2023-10-25,atleta,-11.1,878
42,outro,5,yoga,79.0,395.0,294.89,Sim,38.8,37.9,2022-11-30,atleta,0.9,1207
58,outro,1,futebol,86.8,86.8,195.43,Sim,29.3,37.3,2025-01-01,ativa,-8.0,444
35,masculino,5,musculação,108.4,542.0,127.05,Não,37.9,39.0,2021-06-16,atleta,-1.1,1739
40,feminino,4,yoga,92.9,247.5,57.29,Sim,37.6,20.1,2021-03-31,sedentária,17.5,1816
47,feminino,1,futebol,63.8,63.8,291.25,Não,34.7,31.2,2020-10-15,ativa,3.5,1983
50,feminino,4,musculação,32.4,129.6,211.82,Sim,12.7,31.2,2020-05-05,ativa,-18.5,2146
30,feminino,5,crossfit,119.8,599.0,115.92,Não,26.2,38.0,2024-12-25,atleta,-11.8,451
50,masculino,0,musculação,113.9,0.0,236.8,Sim,28.9,34.7,2020-07-02,sedentária,-5.8,2088
55,masculino,1,yoga,41.9,41.9,128.05,Sim,28.4,35.2,2023-12-10,ativa,-6.8,832
26,masculino,6,crossfit,54.4,326.4,208.25,Sim,19.5,38.6,2023-02-04,atleta,-19.1,1141
60,feminino,3,futebol,78.8,236.4,136.65,Não,23.4,38.6,2024-10-15,ativa,-15.2,522
34,outro,1,yoga,107.8,107.8,61.45,Não,39.0,13.3,2025-07-03,ativa,25.7,261
21,masculino,1,cardio,100.5,100.5,60.67,Sim,37.0,19.2,2024-09-23,ativa,17.8,544
42,outro,1,natação,65.1,65.1,231.76,Não,16.3,23.3,2022-12-19,ativa,-7.0,1188
45,outro,0,cardio,70.1,247.5,57.23,Não,39.8,13.5,2021-03-12,sedentária,26.3,1835
37,outro,4,musculação,93.4,247.5,276.9,Não,33.6,26.1,2020-10-08,sedentária,7.5,1990
37,masculino,4,futebol,22.1,88.4,257.04,Sim,17.2,33.3,2022-01-11,ativa,-16.1,1530
50,masculino,4,yoga,72.8,247.5,241.19,Não,37.9,32.9,2025-02-08,sedentária,5.0,406
21,outro,6,natação,63.8,382.8,101.13,Não,21.2,21.1,2021-09-24,atleta,0.1,1639
55,outro,6,futebol,119.1,714.6,285.98,Sim,30.0,30.9,2021-12-01,atleta,-0.9,1571
51,masculino,3,natação,30.4,91.2,120.98,Não,10.2,10.8,2023-05-26,ativa,-0.6,1030
50,masculino,5,natação,105.3,526.5,75.43,Não,32.8,25.3,2022-03-12,atleta,7.5,1470
28,masculino,0,cardio,63.9,0.0,156.88,Sim,33.5,37.1,2020-10-31,sedentária,-3.6,1967
36,masculino,2,futebol,106.0,212.0,71.42,Sim,38.0,22.4,2022-05-12,ativa,15.6,1409
35,feminino,7,musculação,34.3,240.1,182.55,Sim,39.7,14.3,2021-10-24,atleta,25.4,1609
58,masculino,2,futebol,23.5,47.0,265.13,Sim,39.0,12.6,2020-11-05,ativa,26.4,1962
25,feminino,2,musculação,30.3,60.6,298.5,Não,18.0,12.9,2025-06-07,ativa,5.1,287
64,outro,5,yoga,50.8,254.0,165.64,Sim,32.5,29.0,2023-04-04,atleta,3.5,1082
23,feminino,2,yoga,70.1,247.5,244.27,Não,10.4,25.8,2025-06-14,ativa,-15.4,280
51,outro,6,natação,80.9,485.4,217.49,Sim,36.9,11.2,2023-05-05,atleta,25.7,1051
33,feminino,1,musculação,118.2,118.2,257.47,Sim,37.9,12.5,2021-01-06,ativa,25.4,1900
25,feminino,6,yoga,77.2,463.2,180.16,Sim,36.1,35.7,2021-12-16,atleta,0.4,1556
30,feminino,4,musculação,40.5,162.0,188.53,Não,26.7,26.4,2020-01-14,ativa,0.3,2258
19,outro,1,musculação,43.5,43.5,170.74,Não,22.5,37.9,2023-11-07,ativa,-15.4,865
47,outro,6,musculação,70.1,247.5,236.98,Sim,18.8,20.3,2022-12-16,atleta,-1.5,1191
45,masculino,0,crossfit,63.4,0.0,94.61,Não,18.9,20.3,2023-09-28,sedentária,-1.4,905
30,feminino,7,cardio,43.1,301.7,255.28,Não,19.5,30.3,2021-02-13,atleta,-10.8,1862
44,outro,7,futebol,20.9,146.3,141.86,Sim,24.5,37.5,2025-04-10,atleta,-13.0,345
46,feminino,4,musculação,89.4,247.5,180.94,Não,35.7,14.9,2024-02-28,sedentária,20.8,752
38,masculino,7,musculação,26.3,184.1,216.95,Não,25.6,26.7,2022-08-01,atleta,-1.1,1328
52,outro,1,musculação,25.8,25.8,243.81,Sim,17.1,26.2,2021-01-15,ativa,-9.1,1891
38,masculino,2,yoga,83.4,166.8,246.21,Não,12.9,34.4,2023-10-22,ativa,-21.5,881
55,outro,5,cardio,78.9,394.5,186.73,Não,24.2,30.8,2023-05-04,atleta,-6.6,1052
23,outro,4,crossfit,117.5,470.0,256.28,Não,32.8,15.9,2022-02-21,ativa,16.9,1489
44,feminino,2,yoga,88.5,177.0,291.21,Sim,27.8,37.1,2022-07-10,ativa,-9.3,1350
52,outro,7,crossfit,107.4,751.8,107.13,Não,35.1,11.1,2024-01-05,atleta,24.0,806
24,masculino,5,natação,97.3,486.5,282.92,Sim,15.9,18.9,2022-11-15,atleta,-3.0,1222
51,masculino,7,cardio,39.0,273.0,86.23,Sim,23.0,36.6,2022-08-08,atleta,-13.6,1321
23,masculino,5,futebol,95.8,479.0,52.06,Não,35.9,29.5,2022-08-26,atleta,6.4,1303
21,masculino,0,crossfit,107.8,0.0,227.68,Sim,15.2,16.2,2023-10-04,sedentária,-1.0,899
37,feminino,0,cardio,48.1,0.0,57.76,Não,14.2,16.0,2020-07-15,sedentária,-1.8,2075
62,feminino,4,cardio,59.2,236.8,208.58,Sim,34.0,19.0,2021-10-07,ativa,15.0,1626
62,feminino,4,yoga,41.6,166.4,211.62,Não,33.7,32.4,2021-07-23,ativa,1.3,1702
54,masculino,5,musculação,102.3,511.5,289.24,Não,35.0,28.4,2021-06-15,atleta,6.6,1740
47,masculino,3,futebol,41.8,125.4,207.34,Não,29.4,10.5,2021-05-06,ativa,18.9,1780
50,outro,0,yoga,114.0,0.0,261.31,Sim,27.3,22.8,2022-07-13,sedentária,4.5,1347
27,feminino,0,crossfit,70.3,0.0,287.21,Sim,32.7,19.8,2025-02-13,sedentária,12.9,401
42,outro,6,cardio,112.0,672.0,235.02,Não,10.3,32.6,2023-12-22,atleta,-22.3,820
55,outro,2,yoga,79.5,159.0,154.35,Não,13.8,20.7,2022-11-18,ativa,-6.9,1219
22,outro,7,futebol,36.4,254.8,138.39,Não,25.4,29.6,2020-09-29,atleta,-4.2,1999
54,feminino,4,yoga,22.6,90.4,100.77,Sim,30.5,28.9,2021-12-20,ativa,1.6,1552
30,feminino,4,musculação,51.1,247.5,93.72,Não,10.2,21.1,2023-06-06,sedentária,-10.9,1019
33,masculino,0,yoga,70.1,247.5,161.36,Sim,30.4,16.6,2024-04-29,sedentária,13.8,691
64,outro,3,yoga,105.7,317.1,299.15,Não,32.7,29.0,2020-04-16,ativa,3.7,2165
18,masculino,2,yoga,70.9,141.8,126.44,Não,22.0,14.8,2021-05-30,ativa,7.2,1756
31,feminino,7,yoga,31.9,223.3,249.11,Não,21.1,28.5,2021-04-29,atleta,-7.4,1787
53,masculino,0,futebol,95.2,0.0,95.18,Sim,19.8,33.5,2025-01-15,sedentária,-13.7,430
47,outro,5,musculação,48.8,244.0,154.48,Sim,21.4,24.8,2022-08-29,atleta,-3.4,1300
50,masculino,4,cardio,116.5,247.5,155.08,Sim,12.1,24.8,2021-01-01,sedentária,-12.7,1905
44,masculino,0,yoga,116.2,0.0,214.06,Não,15.9,25.7,2022-06-02,sedentária,-9.8,1388
57,feminino,5,futebol,75.6,378.0,186.43,Não,33.2,26.9,2020-11-05,atleta,6.3,1962
32,outro,5,cardio,65.5,327.5,130.27,Sim,38.9,32.2,2021-07-08,atleta,6.7,1717
64,masculino,3,crossfit,74.8,224.4,236.6,Sim,13.5,21.0,2024-06-24,ativa,-7.5,635
46,outro,2,natação,119.8,239.6,139.93,Não,33.1,11.0,2025-03-29,ativa,22.1,357
49,masculino,7,cardio,46.3,324.1,93.79,Sim,19.2,34.2,2025-04-09,atleta,-15.0,346
36,outro,3,crossfit,102.9,308.7,166.81,Sim,22.8,25.1,2022-10-23,ativa,-2.3,1245
51,outro,4,futebol,32.6,247.5,240.89,Não,27.3,36.5,2020-12-30,sedentária,-9.2,1907
22,feminino,0,musculação,37.6,0.0,188.4,Sim,23.3,12.3,2023-07-06,sedentária,11.0,989
41,outro,4,futebol,45.3,181.2,282.12,Sim,31.1,29.7,2023-03-17,ativa,1.4,1100
22,feminino,1,futebol,64.7,64.7,250.65,Não,32.2,39.7,2025-02-01,ativa,-7.5,413
40,masculino,3,cardio,100.1,300.3,193.95,Não,13.6,38.7,2020-10-13,ativa,-25.1,1985
30,outro,0,crossfit,51.8,0.0,131.04,Não,31.7,34.7,2024-09-09,sedentária,-3.0,558
37,masculino,6,futebol,99.6,597.6,139.99,Não,25.3,12.2,2025-08-23,atleta,13.1,210
54,feminino,6,cardio,90.9,545.4,270.09,Não,35.5,32.6,2025-08-08,atleta,2.9,225
18,masculino,2,yoga,99.8,199.6,89.54,Não,17.4,19.9,2021-07-02,ativa,-2.5,1723
42,outro,6,cardio,70.1,247.5,186.22,Não,21.9,19.5,2022-04-17,atleta,2.4,1434
57,masculino,3,cardio,117.9,353.7,92.36,Sim,36.5,11.3,2023-11-06,ativa,25.2,866
24,outro,4,crossfit,73.9,247.5,109.61,Sim,37.3,24.1,2020-10-17,sedentária,13.2,1981
42,outro,3,musculação,79.1,237.3,81.12,Não,12.6,19.2,2020-12-20,ativa,-6.6,1917
38,outro,0,cardio,104.0,0.0,153.38,Não,10.4,22.9,2025-01-21,sedentária,-12.5,424
51,outro,0,yoga,84.1,0.0,147.86,Não,34.2,27.7,2020-08-03,sedentária,6.5,2056
62,outro,5,crossfit,78.8,394.0,111.2,Sim,23.8,12.3,2020-06-21,atleta,11.5,2099
23,feminino,2,crossfit,69.9,139.8,274.24,Não,30.4,29.2,2021-08-27,ativa,1.2,1667
38,feminino,1,cardio,27.5,27.5,226.7,Sim,24.5,11.3,2020-01-28,ativa,13.2,2244
22,feminino,5,musculação,32.6,163.0,55.47,Não,35.5,34.9,2020-04-05,atleta,0.6,2176
57,outro,1,futebol,49.2,49.2,186.83,Sim,15.7,26.8,2020-11-04,ativa,-11.1,1963
48,outro,5,musculação,57.4,287.0,200.31,Não,32.0,12.4,2024-09-22,atleta,19.6,545
24,masculino,5,crossfit,64.8,324.0,182.39,Sim,19.1,16.1,2022-01-24,atleta,3.0,1517
46,outro,1,yoga,76.2,76.2,170.44,Sim,38.6,11.9,2022-10-15,ativa,26.7,1253
38,feminino,4,futebol,54.9,219.6,245.03,Sim,15.5,18.3,2023-04-16,ativa,-2.8,1070
55,masculino,4,yoga,31.7,126.8,125.74,Sim,29.1,36.0,2021-10-28,ativa,-6.9,1605
19,feminino,2,cardio,98.9,197.8,249.12,Sim,15.3,21.6,2020-03-16,ativa,-6.3,2196
46,masculino,5,musculação,85.4,427.0,248.18,Não,11.4,12.5,2022-09-02,atleta,-1.1,1296
59,feminino,1,cardio,114.4,114.4,242.16,Sim,33.7,18.4,2025-07-13,ativa,15.3,251
23,feminino,4,natação,70.1,247.5,209.11,Não,25.2,31.7,2021-07-16,ativa,-6.5,1709
55,outro,5,musculação,70.1,247.5,78.44,Sim,26.1,20.1,2023-08-11,atleta,6.0,953
43,outro,0,yoga,87.2,0.0,210.79,Sim,28.1,35.8,2022-07-18,sedentária,-7.7,1342
18,masculino,1,crossfit,34.2,34.2,286.81,Sim,21.8,31.7,2020-10-02,ativa,-9.9,1996
19,outro,2,crossfit,74.9,149.8,80.3,Sim,27.8,37.3,2020-07-24,ativa,-9.5,2066
40,masculino,5,cardio,83.5,417.5,206.05,Não,38.3,16.5,2020-06-12,atleta,21.8,2108
34,feminino,2,crossfit,92.5,185.0,278.7,Não,37.8,16.6,2025-07-06,ativa,21.2,258
22,feminino,2,natação,109.6,219.2,85.12,Sim,38.0,23.5,2025-05-15,ativa,14.5,310
48,outro,5,yoga,111.8,559.0,219.26,Não,18.0,22.4,2021-11-14,atleta,-4.4,1588
52,outro,5,natação,65.5,327.5,88.36,Não,12.1,35.8,2025-05-21,atleta,-23.7,304
20,masculino,1,cardio,61.1,61.1,193.99,Sim,14.5,13.5,2023-06-05,ativa,1.0,1020
57,feminino,4,natação,53.6,247.5,233.01,Sim,26.4,30.9,2025-02-10,sedentária,-4.5,404
59,masculino,4,cardio,78.1,312.4,112.84,Sim,27.5,39.0,2024-03-29,ativa,-11.5,722
60,outro,6,natação,107.6,645.6,280.65,Sim,10.3,37.1,2023-01-03,atleta,-26.8,1173
61,feminino,4,cardio,77.5,310.0,94.6,Sim,38.1,27.3,2024-04-29,ativa,10.8,691
45,masculino,4,natação,58.6,234.4,153.49,Sim,28.3,23.3,2022-07-26,ativa,5.0,1334
54,masculino,2,futebol,29.2,58.4,268.56,Sim,11.6,29.1,2022-02-23,ativa,-17.5,1487
40,masculino,7,cardio,72.7,508.9,95.03,Não,34.3,22.9,2023-07-11,atleta,11.4,984
35,masculino,4,cardio,58.6,234.4,266.8,Não,19.6,17.1,2020-10-26,ativa,2.5,1972
23,feminino,4,yoga,99.1,396.4,119.22,Sim,11.8,26.9,2022-08-27,ativa,-15.1,1302
27,outro,5,futebol,84.3,421.5,206.49,Sim,29.9,38.4,2020-08-14,atleta,-8.5,2045
62,masculino,0,futebol,39.4,0.0,189.92,Sim,35.8,35.1,2023-03-12,sedentária,0.7,1105
43,masculino,5,crossfit,81.4,407.0,94.98,Sim,27.0,20.3,2020-03-04,atleta,6.7,2208
33,masculino,1,crossfit,49.5,49.5,241.73,Não,17.7,13.8,2020-03-20,ativa,3.9,2192
58,outro,2,futebol,66.1,132.2,114.23,Não,25.4,38.2,2022-04-24,ativa,-12.8,1427
28,outro,6,cardio,78.9,473.4,94.27,Sim,26.9,16.8,2025-07-05,atleta,10.1,259
59,masculino,3,natação,27.6,82.8,230.26,Não,14.2,11.6,2022-10-30,ativa,2.6,1238
64,feminino,7,cardio,41.5,290.5,190.1,Sim,20.3,33.0,2022-12-01,atleta,-12.7,1206
29,masculino,0,musculação,45.2,0.0,210.98,Não,19.1,39.5,2021-05-04,sedentária,-20.4,1782
38,feminino,2,natação,112.4,224.8,76.19,Não,33.9,12.2,2021-10-23,ativa,21.7,1610
46,masculino,4,cardio,90.1,247.5,92.65,Não,27.9,23.6,2023-04-17,sedentária,4.3,1069
34,masculino,4,natação,30.2,120.8,135.99,Não,37.3,31.6,2021-04-30,ativa,5.7,1786
36,masculino,0,yoga,68.2,0.0,205.06,Não,21.7,24.5,2023-11-17,sedentária,-2.8,855
55,feminino,3,natação,27.7,83.1,92.31,Sim,23.8,13.9,2021-08-10,ativa,9.9,1684
35,outro,4,natação,105.2,420.8,237.46,Sim,24.4,35.7,2025-07-28,ativa,-11.3,236
62,masculino,5,musculação,46.1,230.5,205.0,Sim,36.1,26.8,2023-06-02,atleta,9.3,1023
42,outro,4,musculação,83.1,332.4,261.27,Sim,38.3,30.8,2025-07-14,ativa,7.5,250
59,masculino,4,musculação,91.3,247.5,99.3,Não,23.5,33.7,2025-04-10,sedentária,-10.2,345
48,masculino,0,futebol,37.8,0.0,207.18,Sim,19.3,19.3,2022-08-30,sedentária,0.0,1299
40,masculino,2,futebol,79.4,158.8,96.77,Sim,17.6,29.2,2022-08-30,ativa,-11.6,1299
34,outro,3,futebol,105.8,317.4,220.18,Não,24.7,28.2,2025-08-22,ativa,-3.5,211
50,feminino,2,natação,86.4,172.8,181.14,Não,39.6,18.1,2021-10-12,ativa,21.5,1621
62,masculino,3,yoga,52.8,158.4,215.53,Não,37.3,16.4,2022-02-05,ativa,20.9,1505
42,feminino,1,yoga,36.7,36.7,73.21,Sim,30.6,38.7,2022-03-17,ativa,-8.1,1465
41,feminino,5,musculação,111.6,558.0,51.91,Sim,30.5,25.9,2022-04-07,atleta,4.6,1444
28,outro,1,musculação,42.4,42.4,99.7,Não,20.5,24.4,2020-01-14,ativa,-3.9,2258
54,masculino,4,yoga,27.6,247.5,197.23,Não,39.6,29.0,2025-02-12,sedentária,10.6,402
47,masculino,5,natação,100.6,503.0,269.75,Sim,32.1,12.2,2025-05-31,atleta,19.9,294
63,outro,3,natação,22.5,67.5,112.26,Sim,22.4,18.9,2021-04-16,ativa,3.5,1800
47,outro,4,musculação,71.3,285.2,278.31,Sim,35.9,31.2,2020-01-05,ativa,4.7,2267
37,outro,5,cardio,42.4,212.0,173.11,Não,22.3,35.3,2024-09-02,atleta,-13.0,565
35,feminino,4,futebol,108.1,247.5,295.14,Não,36.2,17.0,2021-01-30,sedentária,19.2,1876
62,masculino,7,crossfit,59.9,419.3,220.76,Não,15.5,23.8,2024-12-29,atleta,-8.3,447
31,outro,0,crossfit,104.0,0.0,147.97,Sim,13.6,10.8,2022-08-20,sedentária,2.8,1309
49,outro,7,yoga,35.1,245.7,254.22,Sim,32.0,19.1,2024-07-11,atleta,12.9,618
52,feminino,2,yoga,89.8,179.6,106.93,Não,13.5,39.1,2024-11-16,ativa,-25.6,490
61,feminino,1,yoga,78.1,78.1,132.26,Sim,20.5,13.4,2022-11-14,ativa,7.1,1223
24,masculino,3,crossfit,109.0,327.0,153.33,Não,24.6,19.9,2023-04-21,ativa,4.7,1065
27,feminino,2,crossfit,80.8,161.6,156.16,Não,26.7,35.4,2020-07-31,ativa,-8.7,2059
25,outro,7,musculação,39.4,275.8,277.95,Sim,14.0,27.0,2024-08-16,atleta,-13.0,582
62,masculino,5,cardio,87.8,439.0,242.24,Não,27.5,35.8,2025-06-12,atleta,-8.3,282
64,feminino,1,natação,89.3,89.3,260.35,Não,36.2,35.2,2023-08-29,ativa,1.0,935
23,feminino,4,musculação,56.5,226.0,54.64,Sim,25.3,28.3,2025-02-19,ativa,-3.0,395
52,feminino,1,yoga,113.3,113.3,242.75,Não,10.5,10.8,2020-07-11,ativa,-0.3,2079
21,masculino,4,cardio,78.0,312.0,234.91,Sim,13.0,26.7,2023-11-25,ativa,-13.7,847
53,feminino,4,cardio,65.7,262.8,92.36,Não,12.5,22.0,2021-11-16,ativa,-9.5,1586
53,outro,7,futebol,70.1,247.5,256.47,Não,32.4,31.3,2021-08-04,atleta,1.1,1690
49,masculino,4,futebol,69.1,276.4,284.31,Sim,16.4,17.0,2024-08-18,ativa,-0.6,580
50,feminino,5,yoga,23.6,118.0,56.64,Não,31.8,37.6,2024-11-21,atleta,-5.8,485
39,masculino,1,yoga,88.5,88.5,184.34,Sim,11.9,16.6,2020-02-13,ativa,-4.7,2228
20,masculino,3,yoga,51.1,153.3,215.64,Não,37.5,25.6,2023-05-29,ativa,11.9,1027
64,outro,6,futebol,40.2,241.2,171.4,Não,17.7,16.6,2024-09-28,atleta,1.1,539
26,outro,7,natação,68.9,482.3,160.86,Sim,24.9,14.6,2022-10-17,atleta,10.3,1251
29,feminino,1,cardio,72.4,72.4,122.53,Não,12.5,22.6,2023-08-18,ativa,-10.1,946
51,outro,5,musculação,34.4,172.0,239.33,Sim,25.9,17.6,2021-01-28,atleta,8.3,1878
18,feminino,1,futebol,110.8,110.8,247.63,Sim,21.5,26.0,2024-05-23,ativa,-4.5,667
43,feminino,4,yoga,70.1,247.5,154.89,Sim,24.6,39.7,2024-10-19,ativa,-15.1,518
29,masculino,4,natação,48.6,247.5,279.82,Sim,17.3,33.2,2024-10-05,sedentária,-15.9,532
24,outro,2,musculação,85.6,171.2,81.0,Sim,38.3,17.4,2022-03-22,ativa,20.9,1460
49,feminino,2,crossfit,21.7,43.4,188.92,Não,19.2,19.0,2023-08-27,ativa,0.2,937
51,feminino,1,musculação,28.0,28.0,129.37,Sim,15.8,34.0,2025-04-08,ativa,-18.2,347
35,outro,7,cardio,108.7,760.9,99.64,Sim,26.3,17.4,2022-02-19,atleta,8.9,1491
62,masculino,5,musculação,77.2,386.0,245.16,Sim,10.0,19.3,2023-03-17,atleta,-9.3,1100
32,outro,4,natação,21.0,84.0,57.3,Não,25.3,27.7,2022-07-06,ativa,-2.4,1354
19,feminino,3,crossfit,40.9,122.7,177.92,Sim,28.5,20.4,2023-05-26,ativa,8.1,1030
58,feminino,4,yoga,104.1,247.5,142.1,Não,30.5,37.7,2022-06-26,sedentária,-7.2,1364
31,masculino,0,cardio,82.7,0.0,112.67,Sim,15.7,38.3,2022-07-02,sedentária,-22.6,1358
