idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado,evolucao_pgc,tempo_cliente
39,outro,4,yoga,24.2,96.8,123.56,Sim,26.5,31.0,2021-09-15,ativa,-4.5,1648
18,feminino,1,natação,93.3,93.3,214.31,Sim,12.7,18.9,2025-02-17,ativa,-6.2,397
42,masculino,5,natação,35.1,175.5,206.81,Não,38.4,19.9,2025-03-15,atleta,18.5,371
63,feminino,1,crossfit,59.5,59.5,100.44,Sim,16.5,26.8,2021-04-24,ativa,-10.3,1792
55,outro,4,crossfit,82.0,328.0,122.53,Não,10.3,26.1,2022-03-29,ativa,-15.8,1453
48,masculino,1,musculação,35.9,35.9,200.48,Não,34.6,39.5,2022-10-23,ativa,-4.9,1245
22,outro,4,futebol,111.8,447.2,61.18,Sim,16.9,36.1,2022-09-12,ativa,-19.2,1286
45,masculino,3,cardio,99.6,298.8,210.95,Sim,15.1,13.6,2021-12-14,ativa,1.5,1558
55,outro,7,natação,20.2,141.4,78.34,Sim,25.0,20.5,2021-08-22,atleta,4.5,1672
54,feminino,1,yoga,30.8,30.8,123.65,Não,38.5,28.9,2021-09-06,ativa,9.6,1657
57,masculino,7,yoga,30.7,214.9,239.93,Não,39.8,14.1,2023-11-16,atleta,25.7,856
62,outro,3,yoga,21.9,65.7,100.09,Sim,22.9,20.6,2024-02-01,ativa,2.3,779
55,feminino,1,cardio,39.7,39.7,248.33,Sim,35.6,17.8,2021-08-17,ativa,17.8,1677
31,outro,0,cardio,75.3,0.0,291.19,Não,39.0,36.8,2022-10-03,sedentária,2.2,1265
21,outro,4,cardio,70.9,283.6,157.23,Sim,34.4,37.3,2020-02-29,ativa,-2.9,2212
49,feminino,3,cardio,71.7,215.1,165.98,Sim,36.0,38.8,2021-11-25,ativa,-2.8,1577
25,feminino,7,natação,52.0,364.0,186.95,Sim,27.9,22.6,2025-05-21,atleta,5.3,304
44,feminino,4,futebol,74.1,296.4,71.54,Não,30.6,13.3,2024-10-03,ativa,17.3,534
23,outro,0,musculação,61.5,0.0,225.59,Não,21.3,29.3,2020-11-29,sedentária,-8.0,1938
41,outro,5,musculação,75.8,379.0,131.03,Sim,26.4,15.8,2022-02-28,atleta,10.6,1482
19,outro,0,natação,25.0,0.0,169.4,Sim,20.8,36.9,2023-01-20,sedentária,-16.1,1156
44,feminino,5,natação,20.9,104.5,107.01,Sim,25.0,12.5,2020-07-27,atleta,12.5,2063
18,feminino,5,futebol,95.2,476.0,68.11,Não,23.8,35.9,2021-02-01,atleta,-12.1,1874
43,masculino,2,crossfit,49.7,99.4,236.46,Sim,25.9,30.3,2022-07-24,ativa,-4.4,1336
59,masculino,1,natação,87.5,87.5,143.76,Não,20.0,10.0,2021-06-09,ativa,10.0,1746
33,feminino,3,crossfit,115.6,346.8,173.89,Sim,18.4,26.8,2020-10-26,ativa,-8.4,1972
50,masculino,1,crossfit,108.5,108.5,82.22,Não,36.6,38.1,2025-04-23,ativa,-1.5,332
48,feminino,1,yoga,47.1,47.1,93.96,Não,35.9,39.6,2024-10-29,ativa,-3.7,508
47,feminino,2,yoga,100.3,200.6,163.96,Sim,24.3,37.2,2022-04-12,ativa,-12.9,1439
22,masculino,2,natação,99.2,198.4,136.45,Não,39.6,32.6,2021-05-11,ativa,7.0,1775
52,outro,4,crossfit,24.3,97.2,205.15,Sim,29.2,29.0,2021-06-08,ativa,0.2,1747
63,masculino,4,cardio,112.2,448.8,120.1,Não,23.1,14.4,2023-11-11,ativa,8.7,861
40,outro,4,musculação,70.1,247.5,54.78,Sim,24.2,25.3,2020-04-06,sedentária,-1.1,2175
28,feminino,6,natação,32.8,196.8,201.02,Não,15.8,32.3,2021-10-02,atleta,-16.5,1631
44,outro,5,futebol,97.1,485.5,172.53,Sim,20.0,39.6,2025-07-07,atleta,-19.6,257
23,feminino,5,futebol,116.9,584.5,110.08,Não,10.9,24.7,2021-01-02,atleta,-13.8,1904
52,masculino,2,crossfit,61.4,122.8,219.5,Sim,32.3,15.2,2021-08-01,ativa,17.1,1693
40,feminino,0,cardio,103.8,0.0,227.72,Sim,10.4,15.1,2024-11-07,sedentária,-4.7,499
57,feminino,1,cardio,36.2,36.2,217.17,Não,14.6,24.9,2021-04-09,ativa,-10.3,1807
58,feminino,6,cardio,37.8,226.8,65.33,Não,22.9,12.9,2024-04-22,atleta,10.0,698
23,feminino,7,natação,104.3,730.1,166.02,Sim,12.9,30.8,2022-01-28,atleta,-17.9,1513
45,masculino,1,yoga,83.5,83.5,295.1,Não,29.6,30.3,2022-07-03,ativa,-0.7,1357
57,masculino,4,yoga,70.1,247.5,105.98,Não,33.8,36.4,2021-02-25,ativa,-2.6,1850
29,feminino,4,cardio,70.1,247.5,156.43,Sim,18.7,18.2,2020-01-28,ativa,0.5,2244
26,masculino,5,futebol,46.6,233.0,270.48,Não,39.1,36.8,2021-02-04,atleta,2.3,1871
35,feminino,6,yoga,30.8,184.8,186.99,Não,11.9,24.5,2022-03-05,atleta,-12.6,1477
36,outro,4,natação,114.1,456.4,282.77,Sim,20.2,22.6,2021-12-19,ativa,-2.4,1553
46,outro,6,natação,69.1,414.6,79.49,Sim,24.3,14.8,2021-08-18,atleta,9.5,1676
40,masculino,7,natação,102.2,715.4,235.15,Não,10.3,24.8,2023-02-26,atleta,-14.5,1119
42,feminino,4,natação,45.7,182.8,152.86,Não,12.6,19.7,2024-11-28,ativa,-7.1,478
50,feminino,7,musculação,102.8,719.6,206.15,Sim,10.9,39.9,2023-12-17,atleta,-29.0,825
64,feminino,2,cardio,114.2,228.4,286.35,Não,37.0,37.4,2023-10-09,ativa,-0.4,894
22,masculino,2,yoga,94.7,189.4,251.29,Não,12.9,37.2,2021-09-26,ativa,-24.3,1637
31,masculino,0,crossfit,118.7,0.0,178.51,Não,39.1,26.3,2022-10-09,sedentária,12.8,1259
49,masculino,4,musculação,74.0,296.0,76.35,Sim,13.1,13.1,2022-04-30,ativa,0.0,1421
60,feminino,4,natação,58.6,234.4,297.83,Não,16.3,35.9,2024-05-09,ativa,-19.6,681
44,masculino,7,futebol,106.8,747.6,239.96,Sim,11.7,14.8,2025-07-06,atleta,-3.1,258
36,feminino,6,futebol,114.6,687.6,125.91,Sim,23.4,21.6,2023-08-10,atleta,1.8,954
51,masculino,4,crossfit,93.6,374.4,98.95,Não,15.2,13.6,2025-04-24,ativa,1.6,331
47,feminino,4,cardio,32.3,129.2,212.69,Não,13.9,18.6,2024-10-11,ativa,-4.7,526
53,masculino,1,yoga,85.4,85.4,214.72,Sim,26.5,11.4,2022-07-08,ativa,15.1,1352
62,outro,7,musculação,115.7,809.9,139.26,Não,20.2,12.9,2025-04-28,atleta,7.3,327
37,masculino,4,natação,116.6,466.4,155.93,Sim,31.4,11.8,2023-01-27,ativa,19.6,1149
43,outro,1,futebol,115.7,115.7,179.97,Sim,26.4,23.1,2021-05-11,ativa,3.3,1775
45,feminino,2,yoga,101.6,203.2,117.5,Não,35.0,19.9,2022-04-10,ativa,15.1,1441
37,masculino,7,yoga,74.5,521.5,233.05,Sim,39.7,36.7,2024-03-05,atleta,3.0,746
25,feminino,2,natação,27.4,54.8,223.47,Sim,25.1,37.8,2020-06-28,ativa,-12.7,2092
27,outro,4,musculação,73.7,294.8,250.33,Sim,36.2,13.2,2024-03-03,ativa,23.0,748
34,masculino,1,musculação,27.9,27.9,135.5,Não,17.3,12.9,2023-08-23,ativa,4.4,941
43,masculino,5,cardio,40.7,203.5,99.92,Sim,29.2,38.6,2024-11-19,atleta,-9.4,487
54,masculino,0,crossfit,92.6,0.0,74.3,Sim,21.8,27.4,2024-12-31,sedentária,-5.6,445
31,masculino,2,futebol,38.4,76.8,133.72,Sim,24.9,15.7,2022-10-17,ativa,9.2,1251
47,outro,5,futebol,70.1,247.5,206.18,Sim,26.6,31.8,2025-06-14,atleta,-5.2,280
62,masculino,2,musculação,95.4,190.8,99.39,Não,37.2,12.0,2023-09-26,ativa,25.2,907
47,outro,2,futebol,102.6,205.2,77.29,Não,10.2,36.6,2020-07-13,ativa,-26.4,2077
18,feminino,7,yoga,74.0,518.0,219.7,Não,23.6,25.0,2021-12-31,atleta,-1.4,1541
39,outro,6,natação,47.8,286.8,73.0,Não,25.3,15.6,2021-03-09,atleta,9.7,1838
63,outro,6,futebol,43.7,262.2,141.46,Sim,25.9,36.2,2025-09-02,atleta,-10.3,200
32,outro,4,musculação,48.6,247.5,244.14,Sim,10.8,28.4,2025-08-02,sedentária,-17.6,231
55,masculino,3,futebol,61.3,183.9,56.15,Sim,21.3,37.5,2020-10-20,ativa,-16.2,1978
28,outro,6,crossfit,87.1,522.6,156.88,Não,36.5,11.5,2021-08-07,atleta,25.0,1687
22,masculino,1,natação,93.7,93.7,231.22,Não,34.8,10.1,2022-03-22,ativa,24.7,1460
36,outro,5,natação,43.1,215.5,128.96,Sim,17.0,31.3,2021-01-14,atleta,-14.3,1892
33,outro,1,natação,104.4,104.4,280.2,Não,11.9,15.0,2021-02-01,ativa,-3.1,1874
37,feminino,2,yoga,24.9,49.8,287.33,Sim,15.7,28.3,2025-07-20,ativa,-12.6,244
57,masculino,7,cardio,119.0,833.0,213.65,Sim,15.3,24.3,2024-06-02,atleta,-9.0,657
18,feminino,0,cardio,111.9,0.0,282.4,Sim,33.2,28.7,2020-11-01,sedentária,4.5,1966
30,outro,3,yoga,55.8,167.4,227.35,Não,28.6,27.8,2020-09-11,ativa,0.8,2017
54,feminino,3,yoga,27.5,82.5,79.99,Sim,34.8,37.9,2021-09-26,ativa,-3.1,1637
44,masculino,3,yoga,106.3,318.9,199.91,Não,28.0,34.8,2022-03-02,ativa,-6.8,1480
45,feminino,2,crossfit,23.1,46.2,258.86,Não,28.8,22.9,2025-03-21,ativa,5.9,365
48,feminino,4,cardio,97.4,389.6,269.7,Sim,16.7,18.1,2024-11-10,ativa,-1.4,496
36,outro,2,natação,86.9,173.8,296.28,Sim,15.0,23.7,2020-09-16,ativa,-8.7,2012
60,feminino,1,yoga,70.1,247.5,55.86,Sim,32.7,26.5,2020-03-20,ativa,6.2,2192
37,masculino,2,futebol,111.2,222.4,115.03,Sim,11.3,20.7,2020-06-24,ativa,-9.4,2096
44,masculino,6,yoga,38.8,232.8,199.17,Não,18.4,25.6,2024-04-11,atleta,-7.2,709
59,outro,6,yoga,119.0,714.0,140.94,Sim,37.4,26.1,2022-01-28,atleta,11.3,1513
47,outro,5,natação,73.7,368.5,155.2,Sim,25.4,11.0,2021-08-30,atleta,14.4,1664
42,masculino,5,musculação,53.0,265.0,87.52,Não,34.9,36.4,2022-04-02,atleta,-1.5,1449
26,feminino,5,crossfit,70.3,351.5,264.75,Não,39.0,38.0,2023-06-21,atleta,1.0,1004
23,feminino,1,musculação,39.1,39.1,119.62,Sim,25.3,36.1,2023-10-08,ativa,-10.8,895
58,masculino,7,cardio,76.7,536.9,67.41,Não,34.6,18.5,2023-06-25,atleta,16.1,1000
50,feminino,0,crossfit,114.5,0.0,244.35,Sim,32.4,33.7,2025-04-16,sedentária,-1.3,339
19,masculino,3,cardio,70.5,211.5,189.4,Não,32.6,30.7,2020-10-21,ativa,1.9,1977
53,outro,3,musculação,33.1,99.3,113.43,Sim,38.4,39.7,2020-11-04,ativa,-1.3,1963
41,outro,3,yoga,64.1,192.3,254.29,Não,23.5,29.7,2024-06-16,ativa,-6.2,643
24,outro,4,yoga,29.9,119.6,127.39,Não,27.2,29.3,2023-08-29,ativa,-2.1,935
25,outro,6,cardio,33.7,202.2,167.28,Não,23.7,28.3,2021-06-09,atleta,-4.6,1746
64,feminino,2,yoga,102.5,205.0,255.85,Sim,15.8,11.3,2021-09-30,ativa,4.5,1633
41,masculino,4,yoga,23.8,95.2,296.55,Sim,12.9,21.7,2021-06-26,ativa,-8.8,1729
19,outro,2,natação,22.3,44.6,287.92,Não,20.1,15.1,2021-12-24,ativa,5.0,1548
33,masculino,7,musculação,118.0,826.0,167.18,Sim,12.7,37.9,2020-05-24,atleta,-25.2,2127
42,outro,0,musculação,100.8,0.0,262.13,Sim,39.3,17.7,2020-08-28,sedentária,21.6,2031
49,outro,1,natação,119.1,119.1,102.55,Não,14.3,36.5,2020-04-17,ativa,-22.2,2164
48,outro,7,musculação,49.8,348.6,276.53,Não,21.8,39.5,2025-02-18,atleta,-17.7,396
34,outro,3,natação,76.6,229.8,109.05,Sim,31.0,30.1,2025-07-24,ativa,0.9,240
55,masculino,4,crossfit,81.7,247.5,158.97,Sim,19.7,15.5,2023-07-27,sedentária,4.2,968
38,masculino,1,cardio,44.5,44.5,56.94,Sim,30.5,13.0,2022-12-31,ativa,17.5,1176
43,feminino,4,yoga,118.5,247.5,77.51,Sim,13.3,38.7,2021-11-17,sedentária,-25.4,1585
61,outro,1,cardio,47.1,47.1,227.12,Não,20.4,34.2,2024-05-05,ativa,-13.8,685
30,outro,0,yoga,32.0,0.0,60.02,Sim,38.5,15.6,2020-04-30,sedentária,22.9,2151
61,feminino,5,natação,84.3,421.5,293.74,Não,13.0,34.5,2025-01-09,atleta,-21.5,436
42,outro,0,crossfit,81.2,0.0,183.39,Não,37.0,39.0,2024-01-05,sedentária,-2.0,806
38,feminino,6,crossfit,25.8,154.8,75.77,Não,37.6,39.5,2021-12-02,atleta,-1.9,1570
20,feminino,6,musculação,59.7,358.2,228.71,Sim,31.5,33.7,2020-03-20,atleta,-2.2,2192
58,outro,1,yoga,29.2,29.2,240.01,Não,27.7,15.5,2020-01-01,ativa,12.2,2271
40,feminino,0,crossfit,89.9,0.0,277.99,Não,27.2,11.7,2020-09-08,sedentária,15.5,2020
29,outro,4,crossfit,100.3,401.2,130.92,Não,34.5,11.0,2024-02-12,ativa,23.5,768
20,feminino,6,futebol,94.2,565.2,65.2,Não,21.1,18.8,2021-02-15,atleta,2.3,1860
61,outro,4,musculação,43.4,173.6,246.39,Sim,24.2,10.6,2020-09-06,ativa,13.6,2022
54,masculino,6,musculação,63.9,383.4,157.28,Sim,21.8,37.2,2023-02-04,atleta,-15.4,1141
49,outro,0,natação,101.2,0.0,170.75,Sim,32.2,38.0,2024-10-09,sedentária,-5.8,528
25,masculino,7,futebol,82.7,578.9,289.36,Sim,22.5,17.5,2021-07-14,atleta,5.0,1711
31,feminino,3,natação,92.7,278.1,89.51,Não,10.5,29.5,2023-07-29,ativa,-19.0,966
27,feminino,3,natação,33.4,100.2,130.06,Não,10.8,35.5,2020-01-31,ativa,-24.7,2241
47,masculino,0,crossfit,115.7,0.0,241.62,Não,33.3,21.8,2023-05-16,sedentária,11.5,1040
45,outro,6,cardio,57.9,347.4,217.11,Sim,14.0,19.5,2024-11-10,atleta,-5.5,496
25,masculino,6,yoga,52.7,316.2,224.57,Sim,18.3,23.8,2023-11-28,atleta,-5.5,844
39,feminino,7,futebol,49.8,348.6,168.24,Não,32.5,19.0,2020-06-04,atleta,13.5,2116
23,masculino,5,cardio,111.3,556.5,153.2,Não,16.4,22.2,2025-01-05,atleta,-5.8,440
37,feminino,0,musculação,31.8,0.0,237.28,Sim,10.6,23.6,2021-07-29,sedentária,-13.0,1696
44,outro,0,crossfit,90.8,0.0,195.32,Sim,12.0,21.4,2024-11-06,sedentária,-9.4,500
56,masculino,4,yoga,110.3,441.2,124.85,Sim,25.4,27.2,2020-12-22,ativa,-1.8,1915
39,masculino,3,futebol,34.9,104.7,254.68,Não,12.4,12.9,2020-10-06,ativa,-0.5,1992
42,masculino,4,futebol,64.3,257.2,209.83,Sim,27.1,39.1,2023-10-29,ativa,-12.0,874
40,feminino,4,futebol,82.5,247.5,95.8,Não,38.2,18.1,2022-09-11,sedentária,20.1,1287
56,masculino,3,futebol,31.3,93.9,191.58,Sim,29.3,32.6,2023-08-13,ativa,-3.3,951
47,outro,0,futebol,88.4,0.0,266.77,Não,14.1,31.8,2021-07-16,sedentária,-17.7,1709
60,masculino,5,yoga,79.9,399.5,194.98,Sim,28.1,30.9,2020-07-27,atleta,-2.8,2063
64,feminino,7,yoga,87.8,614.6,164.24,Não,38.0,27.0,2021-07-10,atleta,11.0,1715
35,feminino,2,cardio,55.7,111.4,132.15,Sim,16.8,14.1,2024-09-10,ativa,2.7,557
38,feminino,6,crossfit,79.1,474.6,158.82,Não,38.3,23.6,2022-05-15,atleta,14.7,1406
23,feminino,0,crossfit,31.0,0.0,128.93,Não,39.1,35.6,2024-12-13,sedentária,3.5,463
57,outro,1,futebol,73.4,73.4,156.48,Sim,26.1,23.9,2021-05-22,ativa,2.2,1764
18,feminino,1,natação,65.2,65.2,117.89,Não,20.3,33.9,2021-11-08,ativa,-13.6,1594
39,outro,4,crossfit,67.0,268.0,267.12,Não,22.8,29.3,2021-11-05,ativa,-6.5,1597
33,feminino,3,yoga,90.4,271.2,100.06,Não,15.3,11.5,2020-08-03,ativa,3.8,2056
46,feminino,6,crossfit,65.6,393.6,283.75,Sim,22.6,32.1,2024-04-07,atleta,-9.5,713
43,masculino,3,crossfit,32.9,98.7,246.3,Sim,33.2,12.3,2022-01-12,ativa,20.9,1529
30,outro,0,cardio,95.8,0.0,75.19,Sim,33.0,27.0,2025-05-17,sedentária,6.0,308
37,outro,0,crossfit,116.3,0.0,57.43,Sim,30.4,37.4,2022-04-21,sedentária,-7.0,1430
56,masculino,7,yoga,20.9,146.3,154.72,Sim,19.6,14.7,2023-09-10,atleta,4.9,923
21,feminino,4,cardio,28.0,112.0,193.01,Não,29.1,12.6,2023-05-21,ativa,16.5,1035
55,feminino,0,musculação,69.4,0.0,88.23,Sim,30.8,17.3,2021-07-08,sedentária,13.5,1717
64,outro,6,futebol,92.4,554.4,226.28,Sim,30.3,20.2,2020-08-17,atleta,10.1,2042
57,outro,3,musculação,44.3,132.9,84.35,Sim,14.0,34.4,2020-08-08,ativa,-20.4,2051
40,masculino,4,natação,118.0,472.0,167.56,Não,37.9,16.6,2024-02-09,ativa,21.3,771
60,outro,3,crossfit,28.2,84.6,104.37,Sim,19.1,17.5,2024-12-21,ativa,1.6,455
62,outro,2,crossfit,77.4,154.8,103.04,Sim,29.5,12.3,2022-10-19,ativa,17.2,1249
48,masculino,0,yoga,23.5,0.0,139.76,Sim,32.1,28.7,2023-07-13,sedentária,3.4,982
32,feminino,4,crossfit,91.2,247.5,96.6,Não,24.6,12.8,2020-01-11,sedentária,11.8,2261
51,masculino,2,natação,91.6,183.2,120.03,Sim,31.8,37.8,2022-05-29,ativa,-6.0,1392
21,feminino,4,natação,117.1,468.4,154.98,Não,13.6,10.8,2023-08-31,ativa,2.8,933
48,outro,4,natação,88.3,353.2,267.2,Sim,10.2,28.1,2020-09-05,ativa,-17.9,2023
53,feminino,7,cardio,27.7,193.9,177.46,Sim,23.8,30.7,2025-05-09,atleta,-6.9,316
23,outro,2,crossfit,48.2,96.4,244.72,Sim,36.9,31.3,2025-01-18,ativa,5.6,427
42,outro,3,yoga,44.6,133.8,127.62,Não,19.1,13.6,2020-04-29,ativa,5.5,2152
25,masculino,0,yoga,61.7,0.0,243.8,Não,26.8,12.3,2024-09-16,sedentária,14.5,551
32,masculino,7,cardio,69.2,484.4,82.6,Não,27.8,29.2,2020-03-27,atleta,-1.4,2185
25,feminino,4,cardio,35.0,247.5,174.5,Sim,21.9,29.9,2022-12-25,sedentária,-8.0,1182
22,feminino,5,yoga,56.8,284.0,137.14,Sim,32.1,10.4,2023-12-20,atleta,21.7,822
34,feminino,0,crossfit,103.8,0.0,137.57,Não,28.3,37.2,2022-02-25,sedentária,-8.9,1485
48,masculino,3,natação,60.5,181.5,114.2,Sim,11.8,37.2,2021-09-09,ativa,-25.4,1654
36,masculino,0,yoga,39.0,0.0,191.16,Sim,27.4,34.4,2023-12-10,sedentária,-7.0,832
35,masculino,5,futebol,69.1,345.5,125.35,Sim,15.6,28.8,2021-09-04,atleta,-13.2,1659
54,feminino,5,natação,72.2,361.0,141.11,Sim,36.9,32.4,2022-08-21,atleta,4.5,1308
47,feminino,5,crossfit,47.5,237.5,245.77,Não,34.4,25.0,2020-12-18,atleta,9.4,1919
36,masculino,2,musculação,96.8,193.6,78.04,Sim,37.6,30.5,2021-02-25,ativa,7.1,1850
22,outro,6,crossfit,108.9,653.4,121.2,Sim,34.7,21.8,2021-08-03,atleta,12.9,1691
28,outro,4,natação,115.9,247.5,177.24,Sim,23.1,35.5,2024-04-27,sedentária,-12.4,693
63,masculino,7,futebol,77.2,540.4,260.81,Não,23.4,10.6,2024-08-20,atleta,12.8,578
51,masculino,7,musculação,104.2,729.4,144.44,Não,32.4,15.4,2021-04-17,atleta,17.0,1799
32,feminino,0,cardio,42.4,0.0,239.71,Não,14.5,28.0,2023-07-06,sedentária,-13.5,989
59,masculino,7,futebol,106.3,744.1,253.51,Sim,33.3,19.2,2022-11-03,atleta,14.1,1234
50,masculino,1,futebol,77.2,77.2,163.49,Sim,32.8,14.7,2023-11-19,ativa,18.1,853
60,masculino,0,musculação,55.7,0.0,157.09,Não,22.0,37.2,2024-08-15,sedentária,-15.2,583
29,feminino,5,musculação,88.4,442.0,107.57,Sim,20.0,37.0,2022-10-15,atleta,-17.0,1253
42,outro,7,cardio,74.7,522.9,256.52,Não,37.0,20.9,2020-08-01,atleta,16.1,2058
48,masculino,0,musculação,24.8,0.0,225.76,Sim,11.2,33.5,2021-12-23,sedentária,-22.3,1549
37,feminino,6,natação,36.0,216.0,251.27,Não,17.0,24.8,2023-06-26,atleta,-7.8,999
