idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado,evolucao_pgc,tempo_cliente
54,masculino,7,yoga,119.6,837.2,295.72,Não,16.9,12.2,2023-04-19,atleta,4.7,1067
61,masculino,5,yoga,39.1,195.5,182.69,Sim,38.8,11.3,2023-06-28,atleta,27.5,997
53,outro,5,cardio,54.1,270.5,167.36,Não,35.2,17.9,2020-10-24,atleta,17.3,1974
64,feminino,6,crossfit,94.8,568.8,139.31,Sim,10.3,28.2,2022-05-29,atleta,-17.9,1392
25,masculino,2,cardio,39.7,79.4,121.79,Sim,26.0,31.0,2025-01-01,ativa,-5.0,444
59,masculino,1,musculação,77.6,77.6,73.78,Não,11.1,39.5,2021-01-29,ativa,-28.4,1877
25,feminino,4,cardio,90.8,247.5,189.87,Não,11.8,13.4,2021-08-19,sedentária,-1.6,1675
25,masculino,6,yoga,72.2,433.2,184.87,Não,17.1,32.6,2022-03-24,atleta,-15.5,1458
49,outro,0,musculação,20.5,0.0,279.43,Não,19.4,30.0,2023-08-30,sedentária,-10.6,934
56,masculino,4,yoga,102.6,410.4,297.4,Sim,23.7,16.7,2023-03-05,ativa,7.0,1112
51,masculino,1,crossfit,69.7,69.7,191.06,Não,14.5,10.1,2022-06-30,ativa,4.4,1360
26,feminino,4,natação,96.6,386.4,234.12,Sim,17.3,14.9,2021-09-09,ativa,2.4,1654
46,outro,6,yoga,91.1,546.6,278.26,Sim,20.4,11.9,2024-01-10,atleta,8.5,801
64,outro,4,crossfit,106.8,427.2,59.51,Sim,11.4,23.5,2022-07-05,ativa,-12.1,1355
31,feminino,5,yoga,107.6,538.0,271.34,Não,30.4,10.3,2021-02-23,atleta,20.1,1852
48,feminino,7,musculação,98.0,686.0,216.18,Sim,27.1,16.8,2020-08-12,atleta,10.3,2047
40,feminino,6,cardio,47.2,283.2,203.66,Não,16.2,13.4,2021-02-10,atleta,2.8,1865
49,outro,3,crossfit,46.8,140.4,149.32,Não,12.9,28.5,2024-05-26,ativa,-15.6,664
21,feminino,2,natação,25.3,50.6,88.56,Não,29.1,13.1,2023-05-20,ativa,16.0,1036
31,masculino,1,futebol,80.2,80.2,272.24,Não,30.5,33.4,2024-10-05,ativa,-2.9,532
21,feminino,7,natação,42.6,298.2,154.81,Sim,39.2,23.7,2023-01-24,atleta,15.5,1152
25,outro,5,musculação,93.9,469.5,296.32,Não,14.1,27.1,2020-10-01,atleta,-13.0,1997
43,feminino,4,yoga,98.2,247.5,86.52,Não,12.2,19.4,2021-05-27,sedentária,-7.2,1759
41,outro,4,cardio,106.7,247.5,263.0,Sim,10.5,25.8,2021-01-17,sedentária,-15.3,1889
52,masculino,0,cardio,88.6,0.0,80.48,Não,17.9,33.2,2023-11-07,sedentária,-15.3,865
44,masculino,3,natação,32.5,97.5,216.06,Sim,20.1,32.7,2023-04-15,ativa,-12.6,1071
45,outro,1,cardio,68.1,68.1,252.87,Não,29.9,39.7,2023-05-04,ativa,-9.8,1052
21,feminino,6,crossfit,88.8,532.8,196.17,Sim,32.0,21.8,2021-07-06,atleta,10.2,1719
21,outro,6,cardio,114.8,688.8,278.06,Sim,12.8,26.0,2024-07-20,atleta,-13.2,609
23,feminino,4,musculação,24.1,96.4,242.71,Não,24.8,16.8,2023-10-06,ativa,8.0,897
44,feminino,6,musculação,82.9,497.4,183.85,Não,28.2,18.0,2021-05-03,atleta,10.2,1783
26,outro,4,natação,62.0,247.5,153.16,Não,25.9,21.6,2022-01-21,sedentária,4.3,1520
30,outro,5,musculação,50.7,253.5,273.93,Não,16.0,20.3,2024-03-03,atleta,-4.3,748
34,outro,7,cardio,80.2,561.4,246.54,Sim,14.0,38.1,2021-03-09,atleta,-24.1,1838
45,feminino,5,musculação,119.7,598.5,122.0,Não,27.1,31.8,2022-12-01,atleta,-4.7,1206
30,masculino,7,musculação,27.9,195.3,86.57,Não,30.3,10.8,2025-09-05,atleta,19.5,197
56,feminino,6,musculação,86.2,517.2,67.88,Sim,38.8,17.7,2023-04-19,atleta,21.1,1067
25,feminino,3,cardio,68.7,206.1,238.05,Não,20.0,10.6,2024-10-02,ativa,9.4,535
22,feminino,5,futebol,117.9,589.5,280.35,Não,10.3,31.2,2021-12-11,atleta,-20.9,1561
63,outro,3,cardio,55.3,165.9,67.66,Sim,32.5,13.6,2024-01-27,ativa,18.9,784
35,outro,4,crossfit,109.4,437.6,58.7,Não,18.7,30.3,2024-09-12,ativa,-11.6,555
35,outro,0,cardio,93.7,0.0,279.53,Sim,20.8,38.7,2022-01-18,sedentária,-17.9,1523
29,feminino,6,futebol,104.2,625.2,163.0,Sim,30.4,17.9,2023-09-18,atleta,12.5,915
25,masculino,2,natação,35.0,70.0,260.98,Não,20.5,31.9,2022-10-23,ativa,-11.4,1245
58,feminino,0,yoga,60.6,0.0,289.46,Sim,10.4,10.2,2022-03-03,sedentária,0.2,1479
19,feminino,5,cardio,87.6,438.0,239.12,Não,37.4,30.1,2020-10-10,atleta,7.3,1988
54,masculino,7,yoga,57.5,402.5,289.14,Não,23.5,10.5,2025-06-21,atleta,13.0,273
53,feminino,5,futebol,65.3,326.5,91.5,Não,23.7,37.2,2020-12-31,atleta,-13.5,1906
33,masculino,3,musculação,116.6,349.8,249.1,Sim,12.3,25.1,2024-01-12,ativa,-12.8,799
55,outro,4,natação,45.7,247.5,119.32,Sim,28.2,14.5,2023-04-26,sedentária,13.7,1060
30,outro,7,yoga,64.0,448.0,75.44,Não,33.0,20.7,2025-05-14,atleta,12.3,311
38,outro,2,musculação,117.5,235.0,72.42,Sim,25.3,25.9,2024-05-19,ativa,-0.6,671
60,feminino,1,crossfit,79.3,79.3,253.85,Sim,33.2,20.8,2021-06-21,ativa,12.4,1734
23,feminino,5,crossfit,84.0,420.0,116.17,Sim,25.1,35.3,2021-12-22,atleta,-10.2,1550
34,feminino,5,crossfit,117.3,586.5,187.65,Não,13.1,36.6,2020-02-15,atleta,-23.5,2226
55,outro,4,yoga,42.7,170.8,239.65,Sim,35.8,24.9,2021-10-16,ativa,10.9,1617
39,feminino,7,yoga,30.7,214.9,257.78,Sim,13.1,27.0,2021-12-19,atleta,-13.9,1553
55,masculino,6,musculação,70.1,247.5,196.72,Não,30.4,23.4,2021-04-01,atleta,7.0,1815
26,feminino,3,natação,23.9,71.7,146.95,Não,22.3,15.8,2025-03-29,ativa,6.5,357
36,masculino,6,crossfit,76.8,460.8,244.82,Não,33.7,31.0,2023-04-14,atleta,2.7,1072
21,outro,1,yoga,49.7,49.7,165.25,Não,11.2,30.9,2022-07-19,ativa,-19.7,1341
57,masculino,6,cardio,56.9,341.4,179.35,Não,27.3,13.9,2022-04-22,atleta,13.4,1429
42,feminino,3,yoga,107.8,323.4,173.16,Não,36.1,36.4,2022-05-10,ativa,-0.3,1411
56,outro,3,yoga,116.0,348.0,79.29,Não,16.0,14.9,2023-07-13,ativa,1.1,982
35,masculino,4,natação,55.4,247.5,144.74,Não,26.8,35.9,2021-01-07,sedentária,-9.1,1899
20,outro,1,cardio,52.5,52.5,254.13,Sim,33.2,18.1,2020-11-28,ativa,15.1,1939
32,outro,0,crossfit,79.1,0.0,141.79,Não,16.6,27.8,2021-02-09,sedentária,-11.2,1866
61,feminino,3,natação,63.3,189.9,184.84,Não,28.2,26.5,2024-06-28,ativa,1.7,631
39,masculino,0,yoga,90.7,0.0,69.45,Não,14.4,36.5,2022-05-11,sedentária,-22.1,1410
45,masculino,6,cardio,30.6,183.6,77.52,Não,14.5,31.7,2022-08-24,atleta,-17.2,1305
57,feminino,2,musculação,51.8,103.6,246.59,Não,21.7,20.0,2021-10-01,ativa,1.7,1632
62,masculino,5,crossfit,110.4,552.0,138.8,Não,12.5,28.5,2025-02-26,atleta,-16.0,388
29,outro,2,musculação,86.6,173.2,137.01,Sim,31.0,12.2,2025-05-11,ativa,18.8,314
45,masculino,4,futebol,118.1,472.4,264.98,Não,14.8,17.0,2024-07-13,ativa,-2.2,616
25,outro,7,futebol,21.4,149.8,280.52,Não,37.5,22.1,2024-02-27,atleta,15.4,753
25,outro,4,yoga,80.4,321.6,106.01,Não,20.3,12.6,2020-03-18,ativa,7.7,2194
35,masculino,7,cardio,95.5,668.5,94.79,Sim,27.4,38.2,2020-12-28,atleta,-10.8,1909
32,outro,4,futebol,74.1,296.4,256.82,Sim,34.4,23.1,2021-10-14,ativa,11.3,1619
45,outro,3,yoga,109.6,328.8,114.34,Não,20.8,32.0,2020-11-16,ativa,-11.2,1951
44,masculino,6,cardio,97.9,587.4,254.5,Não,38.8,37.9,2021-08-07,atleta,0.9,1687
54,masculino,7,cardio,34.0,238.0,232.74,Não,34.4,25.6,2023-12-19,atleta,8.8,823
31,feminino,2,crossfit,47.9,95.8,109.47,Não,13.6,13.2,2024-01-17,ativa,0.4,794
28,outro,1,futebol,70.1,247.5,258.39,Não,32.9,27.4,2023-10-17,ativa,5.5,886
18,outro,5,crossfit,40.2,201.0,252.84,Sim,12.4,14.6,2020-02-07,atleta,-2.2,2234
25,outro,7,crossfit,21.1,147.7,87.6,Sim,14.9,19.7,2024-11-05,atleta,-4.8,501
21,masculino,2,crossfit,55.3,110.6,284.93,Não,34.6,31.4,2021-01-30,ativa,3.2,1876
51,feminino,2,futebol,64.4,128.8,216.18,Não,33.6,30.0,2022-11-29,ativa,3.6,1208
54,feminino,6,yoga,56.1,336.6,210.29,Sim,18.3,24.4,2020-01-21,atleta,-6.1,2251
35,feminino,5,natação,115.7,578.5,157.68,Sim,16.2,29.0,2023-02-28,atleta,-12.8,1117
43,masculino,1,yoga,63.7,63.7,101.13,Não,15.1,16.0,2021-08-16,ativa,-0.9,1678
59,feminino,3,natação,99.3,297.9,76.04,Não,18.1,19.0,2024-12-10,ativa,-0.9,466
30,feminino,6,crossfit,53.8,322.8,177.91,Não,37.9,18.3,2023-08-15,atleta,19.6,949
23,outro,5,yoga,65.9,329.5,261.81,Sim,10.1,36.4,2023-04-01,atleta,-26.3,1085
55,outro,2,cardio,92.2,184.4,141.63,Não,39.6,23.7,2024-04-27,ativa,15.9,693
21,masculino,4,cardio,53.9,215.6,57.26,Sim,39.9,16.1,2024-11-08,ativa,23.8,498
48,masculino,6,musculação,54.1,324.6,228.81,Sim,31.2,23.3,2020-04-16,atleta,7.9,2165
59,feminino,0,crossfit,24.1,0.0,123.83,Sim,30.8,35.5,2020-09-10,sedentária,-4.7,2018
38,feminino,3,yoga,27.0,81.0,180.52,Não,34.0,34.1,2022-03-28,ativa,-0.1,1454
57,outro,0,futebol,118.5,0.0,69.05,Não,28.0,24.4,2020-09-23,sedentária,3.6,2005
54,outro,3,crossfit,93.2,279.6,249.37,Sim,19.7,12.0,2021-06-06,ativa,7.7,1749
20,outro,7,natação,21.5,150.5,133.46,Sim,37.9,36.8,2021-12-29,atleta,1.1,1543
31,feminino,2,natação,79.5,159.0,156.25,Não,10.2,18.7,2020-01-10,ativa,-8.5,2262
37,outro,4,natação,23.0,92.0,220.72,Sim,32.0,25.1,2024-04-09,ativa,6.9,711
37,outro,2,natação,106.1,212.2,177.52,Sim,24.4,35.5,2021-04-13,ativa,-11.1,1803
25,outro,2,natação,28.3,56.6,126.97,Sim,26.0,15.0,2025-01-31,ativa,11.0,414
60,feminino,3,natação,90.9,272.7,202.69,Sim,29.6,26.3,2023-06-20,ativa,3.3,1005
46,outro,0,futebol,72.4,0.0,227.66,Não,29.9,34.9,2022-11-11,sedentária,-5.0,1226
24,masculino,7,cardio,90.3,632.1,102.54,Sim,36.1,13.7,2024-12-30,atleta,22.4,446
27,outro,4,futebol,65.5,262.0,52.93,Não,28.6,25.3,2022-09-22,ativa,3.3,1276
21,masculino,6,futebol,24.8,148.8,175.96,Sim,24.0,25.2,2021-06-23,atleta,-1.2,1732
62,masculino,2,cardio,40.8,81.6,169.4,Não,35.9,33.1,2022-10-03,ativa,2.8,1265
58,masculino,4,cardio,55.0,220.0,85.7,Sim,17.9,12.8,2020-02-09,ativa,5.1,2232
30,outro,6,cardio,82.5,495.0,208.0,Não,24.1,14.6,2023-07-18,atleta,9.5,977
62,masculino,7,natação,99.7,697.9,67.5,Sim,12.1,30.6,2023-10-21,atleta,-18.5,882
27,masculino,4,futebol,26.1,104.4,109.01,Sim,11.6,10.9,2023-02-01,ativa,0.7,1144
28,masculino,4,yoga,75.1,300.4,171.94,Não,14.2,37.4,2020-06-09,ativa,-23.2,2111
53,feminino,2,natação,52.1,104.2,115.49,Sim,39.2,10.4,2024-06-01,ativa,28.8,658
25,masculino,2,yoga,64.8,129.6,173.07,Não,13.5,14.5,2020-07-06,ativa,-1.0,2084
25,masculino,3,musculação,57.4,172.2,96.39,Sim,32.6,39.8,2022-04-16,ativa,-7.2,1435
22,feminino,4,cardio,119.6,247.5,64.44,Sim,18.7,27.3,2023-02-08,sedentária,-8.6,1137
62,outro,5,crossfit,63.9,319.5,157.65,Sim,25.9,17.3,2021-08-11,atleta,8.6,1683
58,outro,1,cardio,69.9,69.9,241.73,Sim,39.6,35.7,2022-04-06,ativa,3.9,1445
51,masculino,2,cardio,98.0,196.0,202.02,Não,24.7,31.9,2022-05-24,ativa,-7.2,1397
34,outro,5,musculação,40.7,203.5,264.86,Não,38.2,31.6,2021-12-05,atleta,6.6,1567
23,masculino,2,musculação,29.5,59.0,273.61,Sim,18.1,31.7,2024-03-10,ativa,-13.6,741
62,outro,3,musculação,20.6,61.8,91.17,Sim,10.6,10.7,2023-02-18,ativa,-0.1,1127
41,outro,7,futebol,65.5,458.5,71.66,Sim,22.2,12.8,2024-02-04,atleta,9.4,776
31,outro,7,futebol,22.6,158.2,197.59,Sim,15.5,15.0,2020-07-17,atleta,0.5,2073
61,outro,0,futebol,107.7,0.0,227.52,Não,17.5,27.6,2022-02-06,sedentária,-10.1,1504
23,outro,4,crossfit,52.7,210.8,253.48,Sim,35.1,35.8,2021-03-05,ativa,-0.7,1842
36,outro,6,cardio,36.0,216.0,197.6,Sim,25.9,35.1,2022-11-16,atleta,-9.2,1221
48,masculino,5,futebol,38.0,190.0,211.17,Sim,24.4,15.8,2020-11-18,atleta,8.6,1949
40,outro,6,cardio,37.1,222.6,163.41,Não,32.1,29.5,2024-08-01,atleta,2.6,597
43,feminino,5,cardio,30.3,151.5,197.65,Sim,37.3,16.8,2024-01-27,atleta,20.5,784
62,outro,0,yoga,120.0,0.0,131.14,Não,24.7,21.9,2021-08-08,sedentária,2.8,1686
23,masculino,4,natação,33.3,133.2,220.98,Não,17.9,26.1,2024-12-28,ativa,-8.2,448
46,outro,0,futebol,100.1,0.0,116.43,Não,31.5,22.6,2023-07-09,sedentária,8.9,986
34,masculino,5,yoga,84.0,420.0,231.33,Não,20.2,35.6,2024-11-18,atleta,-15.4,488
37,outro,5,yoga,56.1,280.5,54.51,Sim,34.7,20.8,2024-12-14,atleta,13.9,462
36,outro,7,yoga,73.6,515.2,206.91,Sim,19.6,23.8,2025-03-29,atleta,-4.2,357
26,masculino,4,crossfit,83.3,333.2,259.86,Não,12.8,27.2,2025-03-17,ativa,-14.4,369
40,masculino,6,musculação,40.0,240.0,59.68,Sim,29.2,32.4,2022-04-21,atleta,-3.2,1430
55,feminino,0,crossfit,103.1,0.0,76.1,Não,13.3,27.2,2025-03-02,sedentária,-13.9,384
40,feminino,6,crossfit,47.9,287.4,157.31,Não,32.1,33.8,2024-09-25,atleta,-1.7,542
24,feminino,4,yoga,25.8,103.2,166.73,Sim,31.0,18.4,2022-04-11,ativa,12.6,1440
59,feminino,4,futebol,86.2,344.8,62.8,Sim,24.7,10.0,2021-08-09,ativa,14.7,1685
19,feminino,1,cardio,71.8,71.8,79.48,Não,31.3,31.1,2024-11-23,ativa,0.2,483
38,outro,1,natação,27.7,27.7,225.74,Não,34.2,13.7,2024-07-16,ativa,20.5,613
49,outro,5,yoga,26.1,130.5,256.08,Sim,19.7,20.7,2023-07-14,atleta,-1.0,981
33,feminino,6,futebol,47.0,282.0,180.0,Sim,19.9,18.1,2022-11-21,atleta,1.8,1216
62,outro,6,cardio,91.3,547.8,81.74,Sim,37.0,25.2,2025-04-30,atleta,11.8,325
42,masculino,7,futebol,62.6,438.2,55.35,Não,39.9,31.6,2021-12-15,atleta,8.3,1557
23,masculino,3,yoga,114.5,343.5,231.33,Não,29.1,18.6,2022-07-11,ativa,10.5,1349
59,masculino,1,yoga,70.1,247.5,118.65,Não,11.5,33.7,2023-06-06,ativa,-22.2,1019
24,masculino,5,natação,70.1,247.5,283.58,Sim,24.8,35.1,2020-05-11,atleta,-10.3,2140
21,masculino,6,crossfit,81.0,486.0,161.39,Sim,26.1,21.9,2022-08-08,atleta,4.2,1321
28,masculino,6,musculação,106.8,640.8,64.82,Não,26.8,36.1,2023-01-06,atleta,-9.3,1170
53,outro,7,yoga,67.6,473.2,165.85,Sim,24.6,30.6,2024-09-16,atleta,-6.0,551
48,outro,1,cardio,38.0,38.0,285.53,Não,15.3,13.2,2025-01-03,ativa,2.1,442
20,masculino,5,musculação,70.1,247.5,127.4,Sim,29.6,35.3,2024-06-06,atleta,-5.7,653
54,feminino,7,natação,59.2,414.4,121.5,Sim,32.9,28.2,2020-07-09,atleta,4.7,2081
35,feminino,5,musculação,108.8,544.0,172.32,Não,28.6,14.6,2021-04-04,atleta,14.0,1812
45,feminino,4,yoga,79.5,318.0,101.88,Não,17.7,17.5,2024-02-03,ativa,0.2,777
28,outro,0,natação,114.0,0.0,278.28,Não,14.0,19.1,2021-07-29,sedentária,-5.1,1696
36,outro,0,cardio,25.0,0.0,215.2,Não,21.7,19.4,2020-09-17,sedentária,2.3,2011
44,masculino,6,cardio,92.9,557.4,190.16,Sim,15.5,18.8,2020-02-02,atleta,-3.3,2239
49,outro,0,crossfit,101.8,0.0,102.45,Sim,39.0,31.2,2022-03-03,sedentária,7.8,1479
45,outro,6,yoga,31.7,190.2,66.91,Não,22.4,31.3,2020-12-28,atleta,-8.9,1909
45,masculino,3,musculação,56.3,168.9,113.7,Não,25.6,11.5,2022-09-29,ativa,14.1,1269
55,outro,2,musculação,58.8,117.6,286.4,Sim,35.4,21.4,2024-08-10,ativa,14.0,588
58,outro,4,crossfit,104.0,247.5,153.81,Não,37.9,17.1,2021-12-04,sedentária,20.8,1568
34,feminino,2,natação,73.8,147.6,144.22,Não,21.0,18.8,2020-07-09,ativa,2.2,2081
55,masculino,2,futebol,46.0,92.0,205.2,Não,25.3,17.7,2024-10-26,ativa,7.6,511
32,feminino,7,crossfit,46.0,322.0,227.61,Sim,14.3,37.3,2024-07-26,atleta,-23.0,603
22,outro,3,yoga,97.6,292.8,98.42,Sim,15.7,32.4,2020-10-13,ativa,-16.7,1985
22,feminino,5,cardio,28.3,141.5,196.45,Não,26.2,39.1,2024-07-21,atleta,-12.9,608
42,feminino,6,cardio,42.4,254.4,280.67,Não,34.7,19.8,2021-11-17,atleta,14.9,1585
36,masculino,7,musculação,59.6,417.2,166.43,Sim,21.7,20.0,2022-06-21,atleta,1.7,1369
38,masculino,3,musculação,56.4,169.2,188.59,Sim,11.8,10.3,2020-07-15,ativa,1.5,2075
63,outro,0,futebol,83.8,0.0,243.49,Sim,13.8,33.1,2021-05-17,sedentária,-19.3,1769
20,feminino,7,yoga,63.1,441.7,71.19,Não,18.5,14.2,2022-05-13,atleta,4.3,1408
50,masculino,5,musculação,63.0,315.0,120.13,Não,20.4,26.2,2021-07-23,atleta,-5.8,1702
29,masculino,7,crossfit,94.9,664.3,120.46,Não,27.5,14.0,2023-07-25,atleta,13.5,970
49,masculino,5,futebol,67.9,339.5,50.05,Sim,25.6,25.9,2024-06-14,atleta,-0.3,645
44,feminino,5,futebol,117.6,588.0,102.41,Não,18.4,12.7,2023-01-08,atleta,5.7,1168
34,feminino,2,cardio,87.8,175.6,149.54,Não,33.9,10.9,2020-11-13,ativa,23.0,1954
34,outro,2,musculação,59.5,119.0,65.99,Sim,22.0,11.5,2022-08-16,ativa,10.5,1313
34,masculino,2,musculação,37.0,74.0,291.04,Sim,25.4,10.6,2022-09-27,ativa,14.8,1271
23,feminino,1,futebol,52.1,52.1,277.81,Sim,37.7,13.2,2020-09-13,ativa,24.5,2015
21,masculino,5,cardio,32.4,162.0,149.8,Não,32.1,35.0,2022-04-07,atleta,-2.9,1444
40,masculino,3,futebol,118.8,356.4,173.96,Não,28.9,22.0,2023-11-04,ativa,6.9,868
37,feminino,6,natação,31.8,190.8,273.41,Sim,28.8,11.2,2022-08-29,atleta,17.6,1300
25,outro,5,natação,70.1,247.5,178.22,Não,15.6,23.5,2021-02-17,atleta,-7.9,1858
26,masculino,6,yoga,79.3,475.8,197.96,Não,18.4,20.2,2024-03-06,atleta,-1.8,745
30,outro,3,yoga,32.3,96.9,208.51,Sim,38.9,26.7,2021-07-28,ativa,12.2,1697
32,outro,1,yoga,37.5,37.5,295.01,Não,14.6,38.4,2020-03-19,ativa,-23.8,2193
56,feminino,1,yoga,70.1,247.5,89.57,Sim,31.0,23.2,2023-12-31,ativa,7.8,811
40,feminino,4,yoga,75.2,247.5,91.63,Sim,20.2,29.5,2023-08-26,sedentária,-9.3,938
60,outro,4,yoga,20.9,83.6,263.63,Não,33.0,17.8,2021-12-15,ativa,15.2,1557
22,feminino,7,futebol,69.4,485.8,163.93,Sim,38.7,32.7,2022-07-07,atleta,6.0,1353
35,outro,3,musculação,30.5,91.5,273.68,Sim,32.1,36.7,2023-04-27,ativa,-4.6,1059
