idade,sexo,frequencia_semanal_treino,tipo_atividade,tempo_medio_exercicio,minutos_totais_semana,preco_plano,possui_nutricionista,primeiro_PGC,ultimo_PGC,data_matricula,estado,evolucao_pgc,tempo_cliente
26,masculino,6,natação,113.1,678.6,291.31,Sim,21.5,30.4,2025-05-04,atleta,-8.9,321
48,masculino,3,musculação,77.5,232.5,72.1,Não,12.0,37.7,2020-05-30,ativa,-25.7,2121
37,masculino,0,musculação,101.4,0.0,66.3,Sim,37.0,37.8,2020-01-22,sedentária,-0.8,2250
20,outro,0,yoga,72.6,0.0,104.5,Sim,38.0,25.4,2020-05-05,sedentária,12.6,2146
61,masculino,7,crossfit,106.5,745.5,174.24,Não,13.1,29.7,2025-06-02,atleta,-16.6,292
18,feminino,5,crossfit,83.7,418.5,233.38,Não,34.7,18.3,2021-02-03,atleta,16.4,1872
47,feminino,7,futebol,105.9,741.3,271.19,Não,13.7,37.7,2024-06-29,atleta,-24.0,630
37,feminino,4,yoga,50.8,203.2,94.09,Sim,13.9,20.3,2025-01-04,ativa,-6.4,441
56,feminino,4,natação,81.7,326.8,94.71,Não,29.5,17.2,2025-05-20,ativa,12.3,305
23,feminino,7,cardio,41.7,291.9,137.92,Não,32.0,37.0,2023-06-06,atleta,-5.0,1019
23,feminino,3,cardio,84.3,252.9,265.84,Não,11.7,35.5,2024-11-16,ativa,-23.8,490
36,feminino,3,crossfit,29.8,89.4,295.09,Sim,38.1,27.5,2023-07-05,ativa,10.6,990
35,masculino,7,musculação,29.6,207.2,285.3,Sim,36.4,29.3,2022-05-23,atleta,7.1,1398
54,outro,5,cardio,95.4,477.0,177.81,Sim,32.2,38.6,2020-09-19,atleta,-6.4,2009
38,masculino,2,futebol,43.8,87.6,55.14,Não,39.4,23.9,2025-05-07,ativa,15.5,318
62,outro,0,crossfit,54.2,0.0,115.83,Não,32.5,20.0,2020-04-07,sedentária,12.5,2174
53,outro,0,cardio,30.5,0.0,178.91,Sim,37.8,31.7,2024-04-29,sedentária,6.1,691
47,outro,1,cardio,30.4,30.4,255.53,Sim,19.2,21.7,2021-03-20,ativa,-2.5,1827
19,masculino,4,musculação,61.2,244.8,223.3,Não,14.1,37.9,2020-09-22,ativa,-23.8,2006
35,outro,6,cardio,114.8,688.8,231.6,Não,39.5,28.5,2024-05-26,atleta,11.0,664
42,feminino,5,natação,89.2,446.0,87.32,Sim,12.1,12.6,2021-12-19,atleta,-0.5,1553
26,outro,6,yoga,118.8,712.8,61.65,Sim,25.7,18.0,2024-06-05,atleta,7.7,654
58,masculino,4,natação,68.0,272.0,108.31,Não,10.3,20.5,2020-03-20,ativa,-10.2,2192
24,feminino,4,yoga,110.6,442.4,187.18,Não,15.0,13.4,2023-10-16,ativa,1.6,887
39,masculino,4,futebol,20.3,81.2,216.13,Não,29.3,22.1,2020-02-04,ativa,7.2,2237
58,outro,2,cardio,97.7,195.4,94.45,Não,12.8,33.6,2023-11-23,ativa,-20.8,849
64,outro,1,futebol,119.2,119.2,197.32,Sim,37.8,21.9,2023-04-14,ativa,15.9,1072
39,outro,4,musculação,63.7,247.5,190.7,Sim,37.7,27.3,2024-05-12,sedentária,10.4,678
45,masculino,0,natação,116.9,0.0,197.02,Sim,10.7,18.1,2020-09-16,sedentária,-7.4,2012
57,masculino,5,crossfit,82.8,414.0,104.83,Sim,18.0,23.5,2022-05-02,atleta,-5.5,1419
20,feminino,3,natação,46.6,139.8,189.81,Sim,13.4,26.7,2025-07-28,ativa,-13.3,236
43,masculino,2,futebol,20.6,41.2,248.25,Não,14.9,18.7,2020-08-19,ativa,-3.8,2040
60,feminino,2,natação,70.1,247.5,103.14,Não,22.3,23.8,2025-05-22,ativa,-1.5,303
33,feminino,4,futebol,53.6,214.4,272.3,Não,39.2,39.0,2024-01-24,ativa,0.2,787
51,outro,1,futebol,25.4,25.4,122.22,Sim,24.8,21.5,2021-07-28,ativa,3.3,1697
48,outro,2,yoga,106.0,212.0,143.47,Sim,36.7,27.4,2022-12-05,ativa,9.3,1202
38,masculino,4,natação,87.7,247.5,226.9,Sim,13.8,38.9,2020-04-04,sedentária,-25.1,2177
58,outro,2,musculação,32.1,64.2,62.81,Sim,18.4,35.3,2020-09-10,ativa,-16.9,2018
22,masculino,1,crossfit,90.9,90.9,82.97,Sim,24.5,27.8,2025-03-26,ativa,-3.3,360
55,feminino,3,cardio,64.8,194.4,113.06,Sim,11.6,30.7,2024-08-28,ativa,-19.1,570
18,masculino,6,cardio,83.0,498.0,89.93,Não,21.2,11.5,2020-01-25,atleta,9.7,2247
20,masculino,0,futebol,67.8,0.0,234.24,Não,39.5,29.5,2021-06-01,sedentária,10.0,1754
50,outro,2,futebol,85.8,171.6,175.95,Não,14.8,23.7,2023-02-08,ativa,-8.9,1137
19,masculino,5,yoga,117.7,588.5,81.7,Não,20.2,39.9,2020-03-17,atleta,-19.7,2195
57,outro,3,crossfit,66.6,199.8,273.21,Sim,37.0,18.4,2025-03-11,ativa,18.6,375
28,outro,0,natação,114.4,0.0,297.99,Sim,28.0,32.0,2025-08-30,sedentária,-4.0,203
31,feminino,7,crossfit,91.7,641.9,114.48,Não,18.2,10.2,2021-12-22,atleta,8.0,1550
22,masculino,4,futebol,70.1,247.5,251.68,Não,25.3,33.3,2023-02-02,sedentária,-8.0,1143
32,masculino,6,yoga,98.1,588.6,113.02,Não,34.1,32.0,2023-11-20,atleta,2.1,852
34,outro,4,futebol,46.5,247.5,92.11,Não,28.5,29.1,2021-08-24,sedentária,-0.6,1670
38,outro,6,musculação,53.2,319.2,290.78,Não,12.9,22.7,2021-08-02,atleta,-9.8,1692
37,outro,6,cardio,76.3,457.8,190.16,Sim,24.0,34.6,2023-04-15,atleta,-10.6,1071
52,outro,4,crossfit,70.1,247.5,57.0,Não,31.3,13.2,2023-09-05,ativa,18.1,928
60,feminino,7,musculação,21.7,151.9,246.95,Não,24.8,32.4,2021-01-12,atleta,-7.6,1894
63,feminino,7,crossfit,70.0,490.0,196.6,Sim,33.7,21.5,2023-09-05,atleta,12.2,928
21,feminino,4,crossfit,21.1,84.4,192.7,Não,18.2,29.7,2023-11-30,ativa,-11.5,842
60,masculino,6,musculação,75.5,453.0,78.36,Não,19.9,23.1,2023-12-22,atleta,-3.2,820
36,masculino,6,musculação,70.1,247.5,133.69,Sim,33.2,29.3,2022-03-20,atleta,3.9,1462
32,feminino,3,yoga,74.2,222.6,286.53,Não,21.1,31.7,2025-03-13,ativa,-10.6,373
25,feminino,4,crossfit,70.1,247.5,103.53,Não,28.4,20.4,2020-01-18,ativa,8.0,2254
45,feminino,0,cardio,88.7,0.0,295.89,Sim,25.0,13.9,2021-01-28,sedentária,11.1,1878
59,feminino,5,natação,53.7,268.5,159.87,Sim,15.5,33.9,2022-06-14,atleta,-18.4,1376
48,masculino,4,yoga,102.8,411.2,231.39,Sim,31.4,11.7,2022-03-29,ativa,19.7,1453
33,masculino,7,cardio,70.7,494.9,247.15,Não,14.5,18.9,2024-01-04,atleta,-4.4,807
44,masculino,2,yoga,57.4,114.8,70.62,Não,35.3,11.5,2025-03-19,ativa,23.8,367
38,feminino,1,musculação,89.8,89.8,237.89,Sim,39.9,32.2,2024-05-28,ativa,7.7,662
54,feminino,0,futebol,29.4,0.0,164.66,Não,24.7,11.3,2022-01-10,sedentária,13.4,1531
32,masculino,7,futebol,60.5,423.5,177.12,Não,21.7,29.5,2025-01-11,atleta,-7.8,434
36,masculino,7,yoga,109.7,767.9,91.36,Sim,39.3,20.3,2022-09-15,atleta,19.0,1283
25,feminino,1,cardio,20.4,20.4,156.17,Sim,20.7,12.5,2020-01-15,ativa,8.2,2257
61,outro,2,futebol,45.2,90.4,216.3,Sim,20.0,21.9,2021-05-26,ativa,-1.9,1760
39,outro,0,futebol,85.9,0.0,265.78,Não,35.2,31.5,2020-01-14,sedentária,3.7,2258
37,outro,4,yoga,22.9,91.6,152.56,Não,12.7,26.4,2022-04-04,ativa,-13.7,1447
23,outro,6,crossfit,58.2,349.2,52.14,Sim,17.8,20.6,2021-02-12,atleta,-2.8,1863
47,feminino,4,yoga,53.7,214.8,192.85,Não,21.6,14.3,2022-02-04,ativa,7.3,1506
20,outro,5,futebol,109.2,546.0,61.89,Não,31.5,33.3,2025-02-05,atleta,-1.8,409
52,masculino,6,cardio,70.6,423.6,219.69,Não,27.5,12.4,2023-02-09,atleta,15.1,1136
18,feminino,6,yoga,80.8,484.8,130.88,Sim,12.7,14.5,2024-08-09,atleta,-1.8,589
50,masculino,0,musculação,53.4,0.0,73.45,Sim,14.1,28.6,2024-12-14,sedentária,-14.5,462
53,outro,6,futebol,64.8,388.8,258.67,Não,18.2,27.0,2020-04-08,atleta,-8.8,2173
19,feminino,4,crossfit,77.3,309.2,260.36,Não,37.5,23.3,2022-12-04,ativa,14.2,1203
40,outro,7,yoga,90.8,635.6,195.1,Sim,22.6,35.5,2024-10-06,atleta,-12.9,531
48,masculino,1,yoga,114.4,114.4,299.94,Sim,39.2,17.8,2025-07-17,ativa,21.4,247
22,masculino,0,crossfit,30.4,0.0,95.13,Sim,31.6,31.1,2024-09-07,sedentária,0.5,560
55,masculino,5,futebol,96.8,484.0,223.49,Sim,19.6,21.6,2022-09-12,atleta,-2.0,1286
37,masculino,5,yoga,40.2,201.0,152.3,Sim,10.1,24.7,2022-10-19,atleta,-14.6,1249
41,outro,6,cardio,119.6,717.6,163.37,Não,18.2,29.5,2023-10-28,atleta,-11.3,875
23,masculino,1,cardio,70.1,247.5,273.53,Sim,18.1,23.1,2020-08-25,ativa,-5.0,2034
51,feminino,4,cardio,29.7,247.5,221.63,Não,15.6,34.7,2021-01-25,sedentária,-19.1,1881
25,outro,4,cardio,52.1,247.5,83.23,Não,13.8,22.3,2020-09-22,sedentária,-8.5,2006
43,outro,4,musculação,34.5,138.0,209.45,Não,14.1,18.7,2022-11-12,ativa,-4.6,1225
37,feminino,2,natação,111.0,222.0,229.63,Sim,22.6,12.5,2024-10-25,ativa,10.1,512
48,masculino,7,cardio,71.3,499.1,272.35,Não,22.2,18.8,2022-07-26,atleta,3.4,1334
57,masculino,3,futebol,30.3,90.9,52.88,Não,38.6,24.2,2024-08-01,ativa,14.4,597
31,outro,0,yoga,70.1,247.5,171.21,Não,26.7,20.6,2023-07-05,sedentária,6.1,990
64,masculino,4,yoga,102.9,411.6,294.04,Não,36.8,29.9,2021-08-12,ativa,6.9,1682
47,masculino,4,crossfit,100.9,403.6,178.79,Sim,16.4,35.6,2025-08-03,ativa,-19.2,230
52,outro,1,yoga,74.3,74.3,54.69,Não,16.7,21.7,2025-05-12,ativa,-5.0,313
64,outro,4,yoga,79.3,247.5,297.3,Não,37.3,25.7,2024-09-29,sedentária,11.6,538
46,masculino,2,cardio,81.7,163.4,74.83,Sim,37.3,39.4,2025-05-30,ativa,-2.1,295
61,masculino,6,natação,93.1,558.6,128.22,Não,11.3,10.1,2024-11-05,atleta,1.2,501
31,masculino,4,crossfit,41.0,164.0,57.18,Sim,27.4,38.9,2025-09-02,ativa,-11.5,200
34,masculino,3,crossfit,78.1,234.3,242.36,Sim,21.6,17.7,2024-09-20,ativa,3.9,547
62,feminino,3,yoga,91.6,274.8,107.98,Não,14.4,27.6,2023-11-29,ativa,-13.2,843
49,feminino,2,cardio,85.5,171.0,208.73,Não,27.5,27.6,2024-12-16,ativa,-0.1,460
18,masculino,0,cardio,33.7,0.0,70.25,Não,35.8,31.9,2023-11-07,sedentária,3.9,865
50,outro,2,futebol,82.3,164.6,234.49,Sim,27.3,17.5,2023-05-05,ativa,9.8,1051
21,masculino,3,crossfit,78.1,234.3,262.14,Sim,37.4,27.1,2024-06-24,ativa,10.3,635
43,feminino,7,musculação,97.2,680.4,80.93,Sim,35.0,19.4,2023-09-20,atleta,15.6,913
19,outro,1,crossfit,108.3,108.3,191.02,Não,28.5,11.2,2020-11-07,ativa,17.3,1960
39,feminino,6,cardio,86.7,520.2,198.92,Sim,29.2,36.6,2023-05-18,atleta,-7.4,1038
27,masculino,3,yoga,94.3,282.9,190.61,Sim,28.9,16.2,2021-03-14,ativa,12.7,1833
54,outro,7,natação,101.6,711.2,165.03,Não,31.2,35.3,2021-01-14,atleta,-4.1,1892
64,outro,0,yoga,117.0,0.0,262.3,Não,13.5,12.8,2024-10-11,sedentária,0.7,526
56,feminino,7,natação,36.2,253.4,182.89,Não,35.7,18.1,2022-09-18,atleta,17.6,1280
31,outro,4,yoga,89.2,356.8,96.13,Não,26.5,37.6,2020-07-12,ativa,-11.1,2078
26,masculino,6,futebol,37.1,222.6,105.45,Sim,28.6,15.5,2023-11-17,atleta,13.1,855
41,feminino,7,cardio,76.5,535.5,226.43,Sim,27.8,32.5,2020-09-02,atleta,-4.7,2026
63,feminino,2,natação,87.0,174.0,85.63,Sim,29.8,27.7,2023-09-15,ativa,2.1,918
32,masculino,0,futebol,110.5,0.0,56.71,Sim,34.0,34.4,2021-06-13,sedentária,-0.4,1742
58,outro,6,natação,38.4,230.4,239.67,Sim,34.6,12.6,2023-12-11,atleta,22.0,831
40,outro,1,futebol,37.4,37.4,84.98,Não,15.3,22.0,2024-08-27,ativa,-6.7,571
58,masculino,5,musculação,29.6,148.0,162.53,Não,24.3,36.5,2024-05-15,atleta,-12.2,675
34,outro,7,natação,77.8,544.6,269.11,Não,31.3,30.4,2022-01-06,atleta,0.9,1535
41,outro,1,yoga,100.2,100.2,133.51,Sim,23.2,27.7,2025-06-05,ativa,-4.5,289
42,outro,4,natação,110.3,441.2,127.2,Não,31.8,32.6,2021-08-12,ativa,-0.8,1682
32,feminino,6,cardio,90.6,543.6,214.1,Não,21.2,25.2,2023-10-13,atleta,-4.0,890
20,outro,1,futebol,67.5,67.5,243.34,Não,29.3,14.9,2024-12-24,ativa,14.4,452
31,masculino,6,crossfit,45.5,273.0,161.39,Sim,23.7,12.8,2021-09-23,atleta,10.9,1640
45,outro,4,natação,38.4,153.6,215.13,Sim,30.5,34.8,2020-09-20,ativa,-4.3,2008
53,masculino,5,natação,37.9,189.5,235.32,Sim,30.9,22.0,2023-05-29,atleta,8.9,1027
56,outro,5,natação,118.8,594.0,120.67,Não,30.9,21.0,2025-05-02,atleta,9.9,323
47,outro,5,musculação,36.7,183.5,128.05,Sim,39.5,27.3,2024-05-05,atleta,12.2,685
36,masculino,1,yoga,110.7,110.7,175.84,Sim,31.9,22.5,2024-12-10,ativa,9.4,466
22,outro,6,cardio,107.9,647.4,236.37,Não,27.6,14.7,2020-08-22,atleta,12.9,2037
48,masculino,5,cardio,91.0,455.0,200.8,Não,38.4,25.0,2020-12-12,atleta,13.4,1925
25,feminino,0,crossfit,40.2,0.0,134.75,Sim,16.4,38.5,2025-04-08,sedentária,-22.1,347
22,feminino,4,crossfit,64.7,258.8,263.92,Não,23.1,29.2,2025-02-18,ativa,-6.1,396
26,feminino,4,futebol,85.8,247.5,71.56,Não,28.6,34.1,2022-01-22,sedentária,-5.5,1519
26,feminino,5,futebol,106.2,531.0,297.07,Não,13.1,23.6,2023-02-20,atleta,-10.5,1125
47,feminino,2,cardio,98.7,197.4,79.0,Sim,24.2,31.3,2024-11-30,ativa,-7.1,476
47,outro,2,cardio,48.3,96.6,235.99,Sim,15.4,24.1,2023-08-17,ativa,-8.7,947
44,outro,7,yoga,116.0,812.0,75.04,Não,17.1,21.6,2021-03-03,atleta,-4.5,1844
59,masculino,3,futebol,47.9,143.7,56.85,Não,19.5,36.3,2021-11-01,ativa,-16.8,1601
29,masculino,6,yoga,80.9,485.4,86.77,Não,30.1,25.8,2020-03-25,atleta,4.3,2187
59,masculino,4,natação,64.4,257.6,50.62,Não,10.6,18.6,2022-01-28,ativa,-8.0,1513
56,feminino,1,musculação,24.5,24.5,167.08,Sim,21.1,33.3,2025-07-29,ativa,-12.2,235
43,masculino,1,futebol,85.3,85.3,174.88,Não,38.6,39.5,2020-07-01,ativa,-0.9,2089
46,outro,2,musculação,50.8,101.6,288.93,Sim,38.0,38.2,2025-07-15,ativa,-0.2,249
42,feminino,2,musculação,70.1,247.5,153.54,Sim,10.4,32.8,2025-01-31,ativa,-22.4,414
35,masculino,4,crossfit,48.9,247.5,186.68,Sim,24.8,23.3,2021-12-29,sedentária,1.5,1543
57,masculino,1,crossfit,61.4,61.4,127.63,Sim,31.7,15.0,2022-04-12,ativa,16.7,1439
54,feminino,4,natação,59.3,247.5,59.63,Não,27.1,26.3,2024-01-07,sedentária,0.8,804
58,masculino,0,yoga,34.4,0.0,162.48,Não,32.0,27.1,2024-07-03,sedentária,4.9,626
30,masculino,3,futebol,88.2,264.6,147.92,Não,20.6,19.4,2021-01-24,ativa,1.2,1882
44,masculino,0,futebol,81.5,0.0,147.51,Não,16.2,10.7,2024-09-12,sedentária,5.5,555
20,feminino,5,musculação,50.5,252.5,151.83,Sim,11.2,11.8,2022-05-21,atleta,-0.6,1400
20,masculino,4,musculação,43.8,247.5,132.9,Sim,22.0,20.5,2021-08-29,sedentária,1.5,1665
53,feminino,1,cardio,68.8,68.8,131.63,Sim,31.6,16.2,2022-06-01,ativa,15.4,1389
23,outro,4,crossfit,49.3,197.2,162.87,Sim,23.2,35.2,2023-12-08,ativa,-12.0,834
53,outro,3,crossfit,84.9,254.7,196.3,Não,27.7,27.7,2021-04-10,ativa,0.0,1806
57,feminino,4,musculação,109.7,438.8,283.9,Sim,29.9,13.8,2025-05-11,ativa,16.1,314
38,masculino,1,musculação,70.1,247.5,111.55,Sim,19.5,27.9,2022-09-30,ativa,-8.4,1268
22,outro,3,musculação,114.3,342.9,222.46,Não,32.1,33.4,2023-06-17,ativa,-1.3,1008
37,outro,4,natação,98.8,247.5,95.7,Não,39.0,14.3,2023-01-10,sedentária,24.7,1166
46,outro,4,yoga,67.4,269.6,92.62,Sim,30.4,26.6,2021-10-19,ativa,3.8,1614
48,masculino,0,futebol,70.1,247.5,263.35,Não,11.6,23.6,2021-06-03,sedentária,-12.0,1752
60,feminino,5,yoga,64.5,322.5,241.87,Não,30.4,32.3,2024-02-25,atleta,-1.9,755
23,masculino,0,futebol,101.3,0.0,258.19,Sim,28.5,21.9,2021-07-12,sedentária,6.6,1713
18,outro,4,yoga,53.3,213.2,145.98,Não,11.7,38.6,2024-01-15,ativa,-26.9,796
64,masculino,7,cardio,48.2,337.4,139.13,Não,29.2,23.3,2020-09-09,atleta,5.9,2019
38,masculino,1,crossfit,111.8,111.8,200.09,Sim,13.4,25.2,2020-06-03,ativa,-11.8,2117
46,outro,3,futebol,86.5,259.5,194.06,Sim,23.6,37.5,2022-08-09,ativa,-13.9,1320
34,masculino,4,crossfit,34.5,138.0,81.9,Não,16.8,15.0,2022-05-14,ativa,1.8,1407
55,outro,0,futebol,50.5,0.0,202.95,Sim,23.4,25.2,2025-01-09,sedentária,-1.8,436
26,feminino,5,yoga,81.8,409.0,203.47,Sim,10.1,20.2,2020-05-13,atleta,-10.1,2138
50,outro,5,cardio,66.7,333.5,238.39,Não,13.1,19.6,2023-04-17,atleta,-6.5,1069
23,masculino,5,crossfit,67.0,335.0,257.04,Sim,22.4,12.0,2020-06-05,atleta,10.4,2115
40,masculino,2,natação,100.6,201.2,109.63,Sim,19.6,36.8,2024-09-20,ativa,-17.2,547
41,outro,1,crossfit,91.9,91.9,139.86,Não,24.5,27.5,2021-07-13,ativa,-3.0,1712
32,outro,2,cardio,70.1,247.5,288.01,Não,16.1,15.0,2024-11-27,ativa,1.1,479
60,masculino,7,yoga,68.8,481.6,224.54,Sim,13.6,38.0,2021-04-29,atleta,-24.4,1787
58,masculino,4,futebol,25.9,103.6,197.35,Sim,38.7,27.1,2020-01-06,ativa,11.6,2266
62,masculino,5,natação,70.1,247.5,123.25,Não,22.3,38.9,2023-01-16,atleta,-16.6,1160
26,outro,0,futebol,70.1,247.5,252.36,Não,10.9,12.5,2021-10-20,sedentária,-1.6,1613
58,masculino,7,cardio,27.8,194.6,228.56,Não,23.3,19.5,2022-04-02,atleta,3.8,1449
27,outro,3,yoga,101.9,305.7,134.96,Sim,13.8,25.1,2022-04-13,ativa,-11.3,1438
61,feminino,7,cardio,117.5,822.5,218.16,Não,37.7,12.3,2024-02-11,atleta,25.4,769
56,outro,2,crossfit,117.9,235.8,293.55,Não,36.4,36.1,2021-07-29,ativa,0.3,1696
32,masculino,2,natação,52.3,104.6,286.83,Não,26.8,10.6,2021-01-24,ativa,16.2,1882
37,outro,0,natação,44.9,0.0,185.78,Sim,39.0,21.0,2023-11-12,sedentária,18.0,860
63,outro,7,futebol,70.1,247.5,63.68,Sim,17.4,19.4,2022-06-01,atleta,-2.0,1389
46,masculino,6,yoga,70.1,247.5,91.6,Não,34.5,32.1,2024-04-23,atleta,2.4,697
37,outro,3,crossfit,50.0,150.0,150.92,Sim,19.9,20.2,2024-02-09,ativa,-0.3,771
18,feminino,4,crossfit,32.9,131.6,214.17,Não,37.4,33.3,2022-02-09,ativa,4.1,1501
53,feminino,2,yoga,63.3,126.6,214.36,Não,12.5,26.8,2021-10-10,ativa,-14.3,1623
43,masculino,7,futebol,118.9,832.3,131.45,Não,22.5,35.1,2024-03-10,atleta,-12.6,741
43,feminino,0,futebol,101.7,0.0,215.21,Não,31.1,32.4,2024-04-24,sedentária,-1.3,696
39,outro,5,futebol,78.0,390.0,269.34,Sim,38.8,31.8,2022-11-02,atleta,7.0,1235
25,feminino,2,natação,112.3,224.6,130.93,Não,23.8,28.4,2025-01-24,ativa,-4.6,421
24,masculino,4,crossfit,113.8,455.2,149.22,Sim,30.5,35.7,2020-12-03,ativa,-5.2,1934
54,masculino,7,yoga,49.5,346.5,264.81,Sim,14.1,25.8,2025-09-08,atleta,-11.7,194
